,A7_1_C1_10,A7_1_C1_8,A7_3_C15_1,A7_3_C15_3,A7_3_C9_3,A8_C2_33,A8_C2_50,A_C1_200,A_C1_30,A_C1_5,A_C2_10,A_C2_200,A_C2_30,A_C2_5,A_C2_60,A_C2_9,A_C6_200,A_C6_5,B_1_C0_1,B_1_C0_10,B_1_C0_16,B_1_C0_200,B_1_C0_30,B_1_C0_4,B_1_C0_5,B_1_C0_60,B_1_C0_9,B_1_C26_202,B_1_C26_30,B_1_C26_60,B_2_C26_202,B_2_C26_30,C_1_C3_202,C_1_C6_202,C_1_C6_30,C_1_C6_60,C_1_C8_202,D1_HOS_C1_27,D1_HOS_C1_37,D1_HOS_C1_41,D1_HOS_C1_49,D3_HOS_C2_30,S2_1_C1_1,S2_1_C1_2,S2_1_C1_21,S2_1_C1_27,S2_1_C1_3,S2_1_C2_2,S2_1_C3_2,S2_1_C3_3,S2_1_C4_2,S2_1_C4_3,S2_1_C7_3,S3_1_C10_14,S3_1_C10_27,S3_1_C2_1,S3_1_C2_14,S3_1_C2_27,S3_1_C2_7,S3_1_C3_1,S3_1_C3_14,S3_1_C3_7,S3_1_C6_1,S3_1_C6_14,S3_1_C6_7,S3_1_C8_1,S3_1_C8_14,S3_1_C8_7,FI_CREAT_DT,FI_NUM,FY_BGN_DT,FY_END_DT,PRVDR_NUM,RPT_REC_NUM,UTIL_CODE,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Total,Subtotal,New Cap Related Csts Bldg & Fixtures,Total,Total,Other Adjustments (Summed),Total,Total Salaries,Adults and Pediatrics,Administrative and General,Dietary,Total Salaries,Adults and Pediatrics,Administrative and General,Laboratory,Housekeeping,Total Salaries,Administrative and General,New Capital Buildings and Fixtures,Dietary,Medical Records and Medical Rec. Library,Total,Adults and Pediatrics,Employee Benefits,Administrative and General,Laboratory,Housekeeping,Total  ,Adults and Pediatrics,Laboratory,Total  ,Adults & Pediatrics,Total,Total,Adults & Pediatrics,Laboratory,Total,net of Swing Bed Cost,net of Swing Bed and Private Room Diff,Total Program General Inpatient Routine ,Total Program Inpatient Costs,Adults and Pediatrics,Hospital Street Address,Hospital City,Type of Control of Hospital (See Table I),Urban (1) or Rural (2),Hospital Name ,Hospital State,Hospital Zip Code,Provider's actual MSA or CBSA,Hospital County,Hospital Type,Hospital Title 18 Payment System (P/T/O),Total Hospital Interns & Residents,Total Facility FTEs ,Hospital Adults & Pediatrics,Total Hospital,Total Facility,Total,Hospital Adults & Pediatrics,Total Hospital,Total Hospital,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Peds,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Pediatrics,Fiscal Intermediary/MAC Create Date,Fiscal Intermediary Number,Fiscal Year Begin Date ,Fiscal Year End Date ,Hospital Provider Number ,Report Record Number,Utilization Code (L/N/F),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,ADJUSTMENTS,ADJUSTMENTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,ALLOCATION OF NEW CAPITAL COSTS,ALLOCATION OF NEW CAPITAL COSTS,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,INPATIENT ANCILLARY SERVICE COST APPORTIONMENT,,,,,,,,,,,,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,BED DAYS AVAILABLE,BED DAYS AVAILABLE,BED DAYS AVAILABLE,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Column 1 (Beginning Balances) Total (A7_1_C1_10),Column 1 (Beginning Balances) Subtotal (A7_1_C1_8),Column 15 (Total) New Cap Related Csts Bldg & Fixtures (A7_3_C15_1),Column 15 (Total) Total (A7_3_C15_3),Column 9 (Depreciation) Total (A7_3_C9_3),Other Adjustments (Summed) (A8_C2_33),Total (A8_C2_50),Total Salaries (A_C1_200),Adults and Pediatrics (A_C1_30),Administrative and General (A_C1_5),Dietary (A_C2_10),Total Salaries (A_C2_200),Adults and Pediatrics (A_C2_30),Administrative and General (A_C2_5),Laboratory (A_C2_60),Housekeeping (A_C2_9),Total Salaries (A_C6_200),Administrative and General (A_C6_5),Net Expense for Cost Allocation New Capital Buildings and Fixtures (B_1_C0_1),Net Expense for Cost Allocation Dietary (B_1_C0_10),Net Expense for Cost Allocation Medical Records and Medical Rec. Library (B_1_C0_16),Net Expense for Cost Allocation Total (B_1_C0_200),Net Expense for Cost Allocation Adults and Pediatrics (B_1_C0_30),Net Expense for Cost Allocation Employee Benefits (B_1_C0_4),Net Expense for Cost Allocation Administrative and General (B_1_C0_5),Net Expense for Cost Allocation Laboratory (B_1_C0_60),Net Expense for Cost Allocation Housekeeping (B_1_C0_9),Total   (B_1_C26_202),Adults and Pediatrics (B_1_C26_30),Laboratory (B_1_C26_60),Total   (B_2_C26_202),TOTAL CAPITAL COSTS AFTER COST ALLOCATION Adults & Pediatrics (B_2_C26_30),Total (C_1_C3_202),Total (C_1_C6_202),Total Inpatient Charges Adults & Pediatrics (C_1_C6_30),Total Inpatient Charges Laboratory (C_1_C6_60),Total (C_1_C8_202),General Inpatient Routine Service Cost net of Swing Bed Cost (D1_HOS_C1_27),General Inpatient Routine Service Cost net of Swing Bed and Private Room Diff (D1_HOS_C1_37),Total Program General Inpatient Routine  (D1_HOS_C1_41),Total Program Inpatient Costs (D1_HOS_C1_49),Adults and Pediatrics (D3_HOS_C2_30),Hospital Street Address (S2_1_C1_1),Hospital City (S2_1_C1_2),Type of Control of Hospital (See Table I) (S2_1_C1_21),Urban (1) or Rural (2) (S2_1_C1_27),Hospital Name  (S2_1_C1_3),Hospital State (S2_1_C2_2),Hospital Zip Code (S2_1_C3_2),Provider's actual MSA or CBSA (S2_1_C3_3),Hospital County (S2_1_C4_2),Hospital Type (S2_1_C4_3),Hospital Title 18 Payment System (P/T/O) (S2_1_C7_3),Total Hospital Interns & Residents (S3_1_C10_14),Total Facility FTEs  (S3_1_C10_27),Hospital Adults & Pediatrics (S3_1_C2_1),Total Hospital (S3_1_C2_14),Total Facility (S3_1_C2_27),Total (S3_1_C2_7),Hospital Adults & Pediatrics (S3_1_C3_1),Total Hospital (S3_1_C3_14),Total Hospital (S3_1_C3_7),Hospital Adults & Pediatrics (S3_1_C6_1),Total Hospital (S3_1_C6_14),Total Adults & Peds (S3_1_C6_7),Hospital Adults & Pediatrics (S3_1_C8_1),Total Hospital (S3_1_C8_14),Total Adults & Pediatrics (S3_1_C8_7),Fiscal Intermediary/MAC Create Date (FI_CREAT_DT),Fiscal Intermediary Number (FI_NUM),Fiscal Year Begin Date  (FY_BGN_DT),Fiscal Year End Date  (FY_END_DT),Hospital Provider Number  (PRVDR_NUM),Report Record Number (RPT_REC_NUM),Utilization Code (L/N/F) (UTIL_CODE),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
4535,16511645.0,16511645.0,321387.0,321387.0,283364.0,-146359.0,134389.0,4001218.0,2625206.0,694576.0,21979.0,1466977.0,888756.0,253036.0,,33653.0,134389.0,47981.0,321387.0,21979.0,151599.0,5602584.0,3292951.0,113936.0,990566.0,,109921.0,5602584.0,5602584.0,,321387.0,321387.0,5602584.0,9050060.0,9050060.0,,9050060.0,5609892.0,5609892.0,716321.0,716321.0,1155600.0,1937 BRIAR RIDGE ROAD,TUPELO,10,2.0,NORTH MISSISSIPPI STATE HOSPITAL,MS,38804-,99925,LEE,4.0,P,83.79,83.79,50.0,50.0,50.0,50.0,18250.0,18250.0,18250.0,2160.0,2160.0,2160.0,16916.0,16916.0,16916.0,2019-11-13 00:00:00,07001,2018-07-01 00:00:00,2019-06-30,254009,657267.0,F,34.236955,-88.672966,Government - State,Psychiatric,NORTH MISSISSIPPI STATE HOSPITAL (254009)
7888,16484721.0,16484721.0,347392.0,347392.0,296610.0,-141925.0,-141195.0,4002585.0,2618411.0,732969.0,375804.0,3287333.0,1248423.0,569401.0,,99246.0,-141195.0,27475.0,347392.0,375804.0,214269.0,7148723.0,3593156.0,239113.0,1184832.0,,139294.0,7148723.0,7148723.0,,347392.0,347392.0,7148723.0,8999770.0,8999770.0,,8999770.0,7157268.0,7157268.0,1312575.0,1312575.0,1650475.0,1937 BRIAR RIDGE ROAD,TUPELO,10,2.0,NORTH MISSISSIPPI STATE HOSPITAL,MS,38804-,99925,LEE,4.0,P,85.94,85.94,50.0,50.0,50.0,50.0,18250.0,18250.0,18250.0,3085.0,3085.0,3085.0,16822.0,16822.0,16822.0,2018-12-10 00:00:00,07001,2017-07-01 00:00:00,2018-06-30,254009,638239.0,F,34.236955,-88.672966,Government - State,Psychiatric,NORTH MISSISSIPPI STATE HOSPITAL (254009)
17659,16481863.0,16481863.0,385646.0,385646.0,322750.0,-143151.0,-354595.0,4138737.0,2486193.0,685096.0,403553.0,3421199.0,1119698.0,742479.0,,69570.0,-354595.0,13967.0,385646.0,403553.0,192412.0,7205341.0,3144707.0,406806.0,1220894.0,,122577.0,7205341.0,7205341.0,,385646.0,385646.0,7205341.0,9685105.0,9685105.0,,9685105.0,7214467.0,7214467.0,1210305.0,1210305.0,1624825.0,1937 BRIAR RIDGE ROAD,TUPELO,10,2.0,NORTH MISSISSIPPI STATE HOSPITAL,MS,38804-,99925,LEE,4.0,P,87.13,87.13,50.0,50.0,50.0,50.0,18250.0,18250.0,18250.0,3037.0,3037.0,3037.0,18103.0,18103.0,18103.0,2019-05-20 00:00:00,07001,2016-07-01 00:00:00,2017-06-30,254009,647806.0,F,34.236955,-88.672966,Government - State,Psychiatric,NORTH MISSISSIPPI STATE HOSPITAL (254009)
21028,16542150.0,16542150.0,437759.0,437759.0,359324.0,-187867.0,-329086.0,4529497.0,2759347.0,769333.0,390987.0,3722554.0,1299994.0,816125.0,,144349.0,-329086.0,-30636.0,437759.0,390987.0,170335.0,7922965.0,3354633.0,453411.0,1349758.0,,163504.0,7922965.0,7922965.0,,437759.0,437759.0,7922965.0,8853715.0,8853715.0,,8853715.0,7931510.0,7931510.0,1264314.0,1264314.0,1411330.0,1937 BRIAR RIDGE ROAD,TUPELO,10,2.0,NORTH MISSISSIPPI STATE HOSPITAL,MS,38804-,99925,LEE,4.0,P,94.09,94.09,50.0,50.0,50.0,50.0,18300.0,18300.0,18300.0,2638.0,2638.0,2638.0,16549.0,16549.0,16549.0,2017-11-16 00:00:00,07001,2015-07-01 00:00:00,2016-06-30,254009,608721.0,F,34.236955,-88.672966,Government - State,Psychiatric,NORTH MISSISSIPPI STATE HOSPITAL (254009)
26841,16356573.0,16356573.0,469075.0,469075.0,363783.0,-143911.0,-240083.0,4570487.0,2828344.0,764954.0,386502.0,3887085.0,1260724.0,955989.0,,139085.0,-240083.0,44613.0,469075.0,386502.0,178288.0,8217489.0,3375239.0,467772.0,1525989.0,,162513.0,8217489.0,8217489.0,,469075.0,469075.0,8217489.0,8817870.0,8817870.0,,8817870.0,8232262.0,8232262.0,1670228.0,1670228.0,1789040.0,1937 BRIAR RIDGE ROAD,TUPELO,10,2.0,NORTH MISSISSIPPI STATE HOSPITAL,MS,38804-,99925,LEE,4.0,P,93.24,93.24,50.0,50.0,50.0,50.0,18250.0,18250.0,18250.0,3344.0,3344.0,3344.0,16482.0,16482.0,16482.0,2016-10-12 00:00:00,07001,2014-07-01 00:00:00,2015-06-30,254009,582950.0,F,34.236955,-88.672966,Government - State,Psychiatric,NORTH MISSISSIPPI STATE HOSPITAL (254009)
35717,16321160.0,16321160.0,512382.0,512382.0,381676.0,-157164.0,-65926.0,4369607.0,2607502.0,840562.0,368355.0,3841048.0,1214407.0,919685.0,,114842.0,-65926.0,30609.0,512382.0,368355.0,160007.0,8144729.0,3208999.0,477825.0,1602395.0,,128540.0,8144729.0,8144729.0,,512382.0,512382.0,8144729.0,8390940.0,8390940.0,,8390940.0,8152424.0,8152424.0,1593676.0,1593676.0,1640310.0,1937 BRIAR RIDGE ROAD,TUPELO,10,2.0,NORTH MISSISSIPPI STATE HOSPITAL,MS,38804-,99925,LEE,4.0,P,93.43,93.43,50.0,50.0,50.0,50.0,18250.0,18250.0,18250.0,3066.0,3066.0,3066.0,15684.0,15684.0,15684.0,2016-05-25 00:00:00,07001,2013-07-01 00:00:00,2014-06-30,254009,576312.0,F,34.236955,-88.672966,Government - State,Psychiatric,NORTH MISSISSIPPI STATE HOSPITAL (254009)
40900,16341573.0,16341573.0,543832.0,543832.0,389005.0,-150475.0,184316.0,4319791.0,2556658.0,848155.0,374737.0,3618090.0,1179403.0,752216.0,,128970.0,184316.0,40943.0,543832.0,373182.0,162044.0,8122197.0,3345627.0,468587.0,1485262.0,,125300.0,8122197.0,8122197.0,,543832.0,543832.0,8122197.0,9008330.0,9008330.0,,9008330.0,8127134.0,8127134.0,1416636.0,1416636.0,1570384.0,1937 BRIAR RIDGE ROAD,TUPELO,10,2.0,NORTH MISSISSIPPI STATE HOSPITAL,MS,38804-,99925,LEE,4.0,P,94.35,94.35,50.0,50.0,50.0,50.0,18250.0,18250.0,18250.0,2935.0,2935.0,2935.0,16838.0,16838.0,16838.0,2015-05-20 00:00:00,07001,2012-07-01 00:00:00,2013-06-30,254009,554386.0,F,34.236955,-88.672966,Government - State,Psychiatric,NORTH MISSISSIPPI STATE HOSPITAL (254009)
