,A7_1_C1_10,A7_1_C1_8,A7_3_C15_1,A7_3_C15_3,A7_3_C9_3,A8_C2_33,A8_C2_50,A_C1_200,A_C1_30,A_C1_5,A_C2_10,A_C2_200,A_C2_30,A_C2_5,A_C2_60,A_C2_9,A_C6_200,A_C6_5,B_1_C0_1,B_1_C0_10,B_1_C0_16,B_1_C0_200,B_1_C0_30,B_1_C0_4,B_1_C0_5,B_1_C0_60,B_1_C0_9,B_1_C26_202,B_1_C26_30,B_1_C26_60,B_2_C26_202,B_2_C26_30,C_1_C3_202,C_1_C6_202,C_1_C6_30,C_1_C6_60,C_1_C8_202,D1_HOS_C1_27,D1_HOS_C1_37,D1_HOS_C1_41,D1_HOS_C1_49,D3_HOS_C2_30,S2_1_C1_1,S2_1_C1_2,S2_1_C1_21,S2_1_C1_27,S2_1_C1_3,S2_1_C2_2,S2_1_C3_2,S2_1_C3_3,S2_1_C4_2,S2_1_C4_3,S2_1_C7_3,S3_1_C10_14,S3_1_C10_27,S3_1_C2_1,S3_1_C2_14,S3_1_C2_27,S3_1_C2_7,S3_1_C3_1,S3_1_C3_14,S3_1_C3_7,S3_1_C6_1,S3_1_C6_14,S3_1_C6_7,S3_1_C8_1,S3_1_C8_14,S3_1_C8_7,FI_CREAT_DT,FI_NUM,FY_BGN_DT,FY_END_DT,PRVDR_NUM,RPT_REC_NUM,UTIL_CODE,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Total,Subtotal,New Cap Related Csts Bldg & Fixtures,Total,Total,Other Adjustments (Summed),Total,Total Salaries,Adults and Pediatrics,Administrative and General,Dietary,Total Salaries,Adults and Pediatrics,Administrative and General,Laboratory,Housekeeping,Total Salaries,Administrative and General,New Capital Buildings and Fixtures,Dietary,Medical Records and Medical Rec. Library,Total,Adults and Pediatrics,Employee Benefits,Administrative and General,Laboratory,Housekeeping,Total  ,Adults and Pediatrics,Laboratory,Total  ,Adults & Pediatrics,Total,Total,Adults & Pediatrics,Laboratory,Total,net of Swing Bed Cost,net of Swing Bed and Private Room Diff,Total Program General Inpatient Routine ,Total Program Inpatient Costs,Adults and Pediatrics,Hospital Street Address,Hospital City,Type of Control of Hospital (See Table I),Urban (1) or Rural (2),Hospital Name ,Hospital State,Hospital Zip Code,Provider's actual MSA or CBSA,Hospital County,Hospital Type,Hospital Title 18 Payment System (P/T/O),Total Hospital Interns & Residents,Total Facility FTEs ,Hospital Adults & Pediatrics,Total Hospital,Total Facility,Total,Hospital Adults & Pediatrics,Total Hospital,Total Hospital,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Peds,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Pediatrics,Fiscal Intermediary/MAC Create Date,Fiscal Intermediary Number,Fiscal Year Begin Date ,Fiscal Year End Date ,Hospital Provider Number ,Report Record Number,Utilization Code (L/N/F),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,ADJUSTMENTS,ADJUSTMENTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,ALLOCATION OF NEW CAPITAL COSTS,ALLOCATION OF NEW CAPITAL COSTS,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,INPATIENT ANCILLARY SERVICE COST APPORTIONMENT,,,,,,,,,,,,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,BED DAYS AVAILABLE,BED DAYS AVAILABLE,BED DAYS AVAILABLE,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Column 1 (Beginning Balances) Total (A7_1_C1_10),Column 1 (Beginning Balances) Subtotal (A7_1_C1_8),Column 15 (Total) New Cap Related Csts Bldg & Fixtures (A7_3_C15_1),Column 15 (Total) Total (A7_3_C15_3),Column 9 (Depreciation) Total (A7_3_C9_3),Other Adjustments (Summed) (A8_C2_33),Total (A8_C2_50),Total Salaries (A_C1_200),Adults and Pediatrics (A_C1_30),Administrative and General (A_C1_5),Dietary (A_C2_10),Total Salaries (A_C2_200),Adults and Pediatrics (A_C2_30),Administrative and General (A_C2_5),Laboratory (A_C2_60),Housekeeping (A_C2_9),Total Salaries (A_C6_200),Administrative and General (A_C6_5),Net Expense for Cost Allocation New Capital Buildings and Fixtures (B_1_C0_1),Net Expense for Cost Allocation Dietary (B_1_C0_10),Net Expense for Cost Allocation Medical Records and Medical Rec. Library (B_1_C0_16),Net Expense for Cost Allocation Total (B_1_C0_200),Net Expense for Cost Allocation Adults and Pediatrics (B_1_C0_30),Net Expense for Cost Allocation Employee Benefits (B_1_C0_4),Net Expense for Cost Allocation Administrative and General (B_1_C0_5),Net Expense for Cost Allocation Laboratory (B_1_C0_60),Net Expense for Cost Allocation Housekeeping (B_1_C0_9),Total   (B_1_C26_202),Adults and Pediatrics (B_1_C26_30),Laboratory (B_1_C26_60),Total   (B_2_C26_202),TOTAL CAPITAL COSTS AFTER COST ALLOCATION Adults & Pediatrics (B_2_C26_30),Total (C_1_C3_202),Total (C_1_C6_202),Total Inpatient Charges Adults & Pediatrics (C_1_C6_30),Total Inpatient Charges Laboratory (C_1_C6_60),Total (C_1_C8_202),General Inpatient Routine Service Cost net of Swing Bed Cost (D1_HOS_C1_27),General Inpatient Routine Service Cost net of Swing Bed and Private Room Diff (D1_HOS_C1_37),Total Program General Inpatient Routine  (D1_HOS_C1_41),Total Program Inpatient Costs (D1_HOS_C1_49),Adults and Pediatrics (D3_HOS_C2_30),Hospital Street Address (S2_1_C1_1),Hospital City (S2_1_C1_2),Type of Control of Hospital (See Table I) (S2_1_C1_21),Urban (1) or Rural (2) (S2_1_C1_27),Hospital Name  (S2_1_C1_3),Hospital State (S2_1_C2_2),Hospital Zip Code (S2_1_C3_2),Provider's actual MSA or CBSA (S2_1_C3_3),Hospital County (S2_1_C4_2),Hospital Type (S2_1_C4_3),Hospital Title 18 Payment System (P/T/O) (S2_1_C7_3),Total Hospital Interns & Residents (S3_1_C10_14),Total Facility FTEs  (S3_1_C10_27),Hospital Adults & Pediatrics (S3_1_C2_1),Total Hospital (S3_1_C2_14),Total Facility (S3_1_C2_27),Total (S3_1_C2_7),Hospital Adults & Pediatrics (S3_1_C3_1),Total Hospital (S3_1_C3_14),Total Hospital (S3_1_C3_7),Hospital Adults & Pediatrics (S3_1_C6_1),Total Hospital (S3_1_C6_14),Total Adults & Peds (S3_1_C6_7),Hospital Adults & Pediatrics (S3_1_C8_1),Total Hospital (S3_1_C8_14),Total Adults & Pediatrics (S3_1_C8_7),Fiscal Intermediary/MAC Create Date (FI_CREAT_DT),Fiscal Intermediary Number (FI_NUM),Fiscal Year Begin Date  (FY_BGN_DT),Fiscal Year End Date  (FY_END_DT),Hospital Provider Number  (PRVDR_NUM),Report Record Number (RPT_REC_NUM),Utilization Code (L/N/F) (UTIL_CODE),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
6497,32067933.0,32067933.0,1312759.0,1312759.0,1703021.0,-3118212.0,-6628086.0,35459453.0,1929441.0,4025350.0,143904.0,21246879.0,632776.0,6224306.0,90622.0,,-6628086.0,-2007510.0,1312759.0,242511.0,633385.0,50078246.0,2099411.0,903469.0,7518912.0,101519.0,,50078246.0,3490900.0,127368.0,1517197.0,201523.0,21939848.0,6557460.0,5528693.0,158961.0,22957318.0,3589433.0,3589433.0,738248.0,851329.0,1132750.0,330 LAKEVIEW DRIVE,GOSHEN,1,1.0,OAKLAWN PSYCHIATRIC CENTER  INC.,IN,46527-0809,21140,ELKHART,4.0,P,839.0,839.0,16.0,16.0,16.0,16.0,5840.0,5840.0,5840.0,986.0,986.0,986.0,4794.0,4794.0,4794.0,2020-01-27 00:00:00,08001,2018-07-01 00:00:00,2019-06-30,154031,663906.0,F,41.603953,-85.839087,Voluntary non-profit - Private,Psychiatric,OAKLAWN PSYCHIATRIC CENTER  INC. (154031)
8789,32275447.0,32275447.0,1220608.0,1220608.0,1494759.0,-2622136.0,-6108779.0,34451504.0,1925408.0,3919855.0,153370.0,19152516.0,615083.0,4379087.0,80928.0,,-6108779.0,-1498218.0,1220608.0,248577.0,625119.0,47495241.0,2100122.0,851876.0,6281686.0,91899.0,,47495241.0,3439208.0,111726.0,1393254.0,187432.0,21029731.0,6386908.0,5444825.0,114980.0,24270185.0,3543678.0,3543678.0,856380.0,979861.0,1317650.0,330 LAKEVIEW DRIVE,GOSHEN,1,1.0,OAKLAWN PSYCHIATRIC CENTER  INC.,IN,46527-0809,21140,ELKHART,4.0,P,828.0,828.0,16.0,16.0,16.0,16.0,5840.0,5840.0,5840.0,1145.0,1145.0,1145.0,4738.0,4738.0,4738.0,2019-06-19 00:00:00,08001,2017-07-01 00:00:00,2018-06-30,154031,649579.0,F,41.603953,-85.839087,Voluntary non-profit - Private,Psychiatric,OAKLAWN PSYCHIATRIC CENTER  INC. (154031)
15959,31548463.0,31548463.0,1.0,1.0,1.0,-2259824.0,-5600828.0,33201738.0,1909119.0,3810298.0,137846.0,17361630.0,621903.0,3140169.0,77134.0,,-5600828.0,-1472103.0,1.0,236949.0,627757.0,44962540.0,2074113.0,894726.0,5478364.0,86902.0,,44962540.0,3258056.0,102848.0,1680634.0,142065.0,19991735.0,6430337.0,5243278.0,87019.0,24530815.0,3368000.0,3368000.0,973140.0,1120349.0,1505980.0,330 LAKEVIEW DRIVE,GOSHEN,1,1.0,OAKLAWN PSYCHIATRIC CENTER  INC.,IN,46527-0809,21140,ELKHART,4.0,P,174.33,174.33,16.0,16.0,16.0,16.0,5840.0,5840.0,5840.0,1306.0,1306.0,1306.0,4520.0,4520.0,4520.0,2018-12-04 00:00:00,08001,2016-07-01 00:00:00,2017-06-30,154031,637882.0,F,41.603953,-85.839087,Voluntary non-profit - Private,Psychiatric,OAKLAWN PSYCHIATRIC CENTER  INC. (154031)
19935,30350346.0,30350346.0,1.0,1.0,1.0,-1832846.0,-5641539.0,33227061.0,2198484.0,3588551.0,138690.0,19329009.0,572609.0,5096924.0,71900.0,,-5641539.0,-1089014.0,1.0,234809.0,645296.0,46914531.0,2218312.0,782235.0,7596461.0,82173.0,,46914531.0,3463853.0,101330.0,1759068.0,141576.0,30423167.0,7188187.0,5825366.0,100602.0,36090102.0,3575781.0,3575781.0,1184137.0,1380027.0,1916900.0,330 LAKEVIEW DRIVE,GOSHEN,1,1.0,OAKLAWN PSYCHIATRIC CENTER  INC.,IN,46527-0809,21140,ELKHART,4.0,P,164.0,164.0,16.0,16.0,16.0,16.0,5856.0,5856.0,5856.0,1671.0,1671.0,1671.0,5046.0,5046.0,5046.0,2017-03-27 00:00:00,08001,2015-07-01 00:00:00,2016-06-30,154031,594618.0,F,41.603953,-85.839087,Voluntary non-profit - Private,Psychiatric,OAKLAWN PSYCHIATRIC CENTER  INC. (154031)
26209,26722579.0,26722579.0,1.0,1.0,1.0,-1465972.0,-5630548.0,31603021.0,2058473.0,3324477.0,153180.0,17573012.0,532990.0,4558431.0,65918.0,,-5630548.0,-854492.0,1.0,264826.0,612439.0,43545485.0,2081740.0,745949.0,6977589.0,84341.0,,43545485.0,3312284.0,103722.0,1927379.0,148714.0,29164114.0,6813536.0,5628264.0,94025.0,35340626.0,3430508.0,3430508.0,1313239.0,1313239.0,2699072.0,330 LAKEVIEW DRIVE,GOSHEN,1,1.0,OAKLAWN PSYCHIATRIC CENTER  INC.,IN,46527-0809,99916,ELKHART,4.0,P,798.19,798.19,16.0,16.0,16.0,16.0,5840.0,5840.0,5840.0,1960.0,1960.0,1960.0,5120.0,5120.0,5120.0,2016-06-07 00:00:00,08001,2014-07-01 00:00:00,2015-06-30,154031,576695.0,F,41.603953,-85.839087,Voluntary non-profit - Private,Psychiatric,OAKLAWN PSYCHIATRIC CENTER  INC. (154031)
32830,25997241.0,25997241.0,650529.0,1358044.0,845352.0,-965278.0,-4317708.0,29045645.0,1964510.0,3395367.0,155104.0,17689344.0,526820.0,4876218.0,95610.0,,-4317708.0,-450423.0,650529.0,257888.0,579411.0,42417281.0,2020654.0,788955.0,6968274.0,101308.0,,42417281.0,3344637.0,125361.0,1358044.0,181210.0,29228071.0,6780576.0,5531940.0,106608.0,34398226.0,3424493.0,3424493.0,846528.0,991817.0,1341850.0,330 LAKEVIEW DRIVE,GOSHEN,1,1.0,OAKLAWN PSYCHIATRIC CENTER  INC.,IN,46527-0809,99916,ELKHART,4.0,P,750.77,750.77,16.0,16.0,16.0,16.0,5840.0,5840.0,5840.0,1280.0,1280.0,1280.0,5178.0,5178.0,5178.0,2015-09-29 00:00:00,08001,2013-07-01 00:00:00,2014-06-30,154031,560961.0,F,41.603953,-85.839087,Voluntary non-profit - Private,Psychiatric,OAKLAWN PSYCHIATRIC CENTER  INC. (154031)
40143,26922443.0,26922443.0,478737.0,1096707.0,756482.0,-616873.0,-3995512.0,24519681.0,1922481.0,3100956.0,409195.0,15546359.0,522300.0,3829854.0,122007.0,,-3995512.0,-150727.0,478737.0,543856.0,602220.0,36070528.0,1991677.0,752742.0,6122938.0,123443.0,,36070528.0,3222230.0,153763.0,1096707.0,122194.0,26568349.0,6353169.0,5215464.0,153238.0,34064148.0,3307736.0,3307736.0,1096610.0,1267506.0,1714800.0,330 LAKEVIEW DRIVE,GOSHEN,1,1.0,OAKLAWN PSYCHIATRIC CENTER  INC.,IN,46527-0809,99916,ELKHART,4.0,P,647.23,647.23,16.0,16.0,16.0,16.0,5840.0,5840.0,5840.0,1716.0,1716.0,1716.0,5176.0,5176.0,5176.0,2015-02-13 00:00:00,08001,2012-07-01 00:00:00,2013-06-30,154031,550142.0,F,41.603953,-85.839087,Voluntary non-profit - Private,Psychiatric,OAKLAWN PSYCHIATRIC CENTER  INC. (154031)
