,A7_1_C1_10,A7_1_C1_8,A7_3_C15_1,A7_3_C15_3,A7_3_C9_3,A8_C2_33,A8_C2_50,A_C1_200,A_C1_30,A_C1_5,A_C2_10,A_C2_200,A_C2_30,A_C2_5,A_C2_60,A_C2_9,A_C6_200,A_C6_5,B_1_C0_1,B_1_C0_10,B_1_C0_16,B_1_C0_200,B_1_C0_30,B_1_C0_4,B_1_C0_5,B_1_C0_60,B_1_C0_9,B_1_C26_202,B_1_C26_30,B_1_C26_60,B_2_C26_202,B_2_C26_30,C_1_C3_202,C_1_C6_202,C_1_C6_30,C_1_C6_60,C_1_C8_202,D1_HOS_C1_27,D1_HOS_C1_37,D1_HOS_C1_41,D1_HOS_C1_49,D3_HOS_C2_30,S2_1_C1_1,S2_1_C1_2,S2_1_C1_21,S2_1_C1_27,S2_1_C1_3,S2_1_C2_2,S2_1_C3_2,S2_1_C3_3,S2_1_C4_2,S2_1_C4_3,S2_1_C7_3,S3_1_C10_14,S3_1_C10_27,S3_1_C2_1,S3_1_C2_14,S3_1_C2_27,S3_1_C2_7,S3_1_C3_1,S3_1_C3_14,S3_1_C3_7,S3_1_C6_1,S3_1_C6_14,S3_1_C6_7,S3_1_C8_1,S3_1_C8_14,S3_1_C8_7,FI_CREAT_DT,FI_NUM,FY_BGN_DT,FY_END_DT,PRVDR_NUM,RPT_REC_NUM,UTIL_CODE,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Total,Subtotal,New Cap Related Csts Bldg & Fixtures,Total,Total,Other Adjustments (Summed),Total,Total Salaries,Adults and Pediatrics,Administrative and General,Dietary,Total Salaries,Adults and Pediatrics,Administrative and General,Laboratory,Housekeeping,Total Salaries,Administrative and General,New Capital Buildings and Fixtures,Dietary,Medical Records and Medical Rec. Library,Total,Adults and Pediatrics,Employee Benefits,Administrative and General,Laboratory,Housekeeping,Total  ,Adults and Pediatrics,Laboratory,Total  ,Adults & Pediatrics,Total,Total,Adults & Pediatrics,Laboratory,Total,net of Swing Bed Cost,net of Swing Bed and Private Room Diff,Total Program General Inpatient Routine ,Total Program Inpatient Costs,Adults and Pediatrics,Hospital Street Address,Hospital City,Type of Control of Hospital (See Table I),Urban (1) or Rural (2),Hospital Name ,Hospital State,Hospital Zip Code,Provider's actual MSA or CBSA,Hospital County,Hospital Type,Hospital Title 18 Payment System (P/T/O),Total Hospital Interns & Residents,Total Facility FTEs ,Hospital Adults & Pediatrics,Total Hospital,Total Facility,Total,Hospital Adults & Pediatrics,Total Hospital,Total Hospital,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Peds,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Pediatrics,Fiscal Intermediary/MAC Create Date,Fiscal Intermediary Number,Fiscal Year Begin Date ,Fiscal Year End Date ,Hospital Provider Number ,Report Record Number,Utilization Code (L/N/F),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,ADJUSTMENTS,ADJUSTMENTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,ALLOCATION OF NEW CAPITAL COSTS,ALLOCATION OF NEW CAPITAL COSTS,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,INPATIENT ANCILLARY SERVICE COST APPORTIONMENT,,,,,,,,,,,,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,BED DAYS AVAILABLE,BED DAYS AVAILABLE,BED DAYS AVAILABLE,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Column 1 (Beginning Balances) Total (A7_1_C1_10),Column 1 (Beginning Balances) Subtotal (A7_1_C1_8),Column 15 (Total) New Cap Related Csts Bldg & Fixtures (A7_3_C15_1),Column 15 (Total) Total (A7_3_C15_3),Column 9 (Depreciation) Total (A7_3_C9_3),Other Adjustments (Summed) (A8_C2_33),Total (A8_C2_50),Total Salaries (A_C1_200),Adults and Pediatrics (A_C1_30),Administrative and General (A_C1_5),Dietary (A_C2_10),Total Salaries (A_C2_200),Adults and Pediatrics (A_C2_30),Administrative and General (A_C2_5),Laboratory (A_C2_60),Housekeeping (A_C2_9),Total Salaries (A_C6_200),Administrative and General (A_C6_5),Net Expense for Cost Allocation New Capital Buildings and Fixtures (B_1_C0_1),Net Expense for Cost Allocation Dietary (B_1_C0_10),Net Expense for Cost Allocation Medical Records and Medical Rec. Library (B_1_C0_16),Net Expense for Cost Allocation Total (B_1_C0_200),Net Expense for Cost Allocation Adults and Pediatrics (B_1_C0_30),Net Expense for Cost Allocation Employee Benefits (B_1_C0_4),Net Expense for Cost Allocation Administrative and General (B_1_C0_5),Net Expense for Cost Allocation Laboratory (B_1_C0_60),Net Expense for Cost Allocation Housekeeping (B_1_C0_9),Total   (B_1_C26_202),Adults and Pediatrics (B_1_C26_30),Laboratory (B_1_C26_60),Total   (B_2_C26_202),TOTAL CAPITAL COSTS AFTER COST ALLOCATION Adults & Pediatrics (B_2_C26_30),Total (C_1_C3_202),Total (C_1_C6_202),Total Inpatient Charges Adults & Pediatrics (C_1_C6_30),Total Inpatient Charges Laboratory (C_1_C6_60),Total (C_1_C8_202),General Inpatient Routine Service Cost net of Swing Bed Cost (D1_HOS_C1_27),General Inpatient Routine Service Cost net of Swing Bed and Private Room Diff (D1_HOS_C1_37),Total Program General Inpatient Routine  (D1_HOS_C1_41),Total Program Inpatient Costs (D1_HOS_C1_49),Adults and Pediatrics (D3_HOS_C2_30),Hospital Street Address (S2_1_C1_1),Hospital City (S2_1_C1_2),Type of Control of Hospital (See Table I) (S2_1_C1_21),Urban (1) or Rural (2) (S2_1_C1_27),Hospital Name  (S2_1_C1_3),Hospital State (S2_1_C2_2),Hospital Zip Code (S2_1_C3_2),Provider's actual MSA or CBSA (S2_1_C3_3),Hospital County (S2_1_C4_2),Hospital Type (S2_1_C4_3),Hospital Title 18 Payment System (P/T/O) (S2_1_C7_3),Total Hospital Interns & Residents (S3_1_C10_14),Total Facility FTEs  (S3_1_C10_27),Hospital Adults & Pediatrics (S3_1_C2_1),Total Hospital (S3_1_C2_14),Total Facility (S3_1_C2_27),Total (S3_1_C2_7),Hospital Adults & Pediatrics (S3_1_C3_1),Total Hospital (S3_1_C3_14),Total Hospital (S3_1_C3_7),Hospital Adults & Pediatrics (S3_1_C6_1),Total Hospital (S3_1_C6_14),Total Adults & Peds (S3_1_C6_7),Hospital Adults & Pediatrics (S3_1_C8_1),Total Hospital (S3_1_C8_14),Total Adults & Pediatrics (S3_1_C8_7),Fiscal Intermediary/MAC Create Date (FI_CREAT_DT),Fiscal Intermediary Number (FI_NUM),Fiscal Year Begin Date  (FY_BGN_DT),Fiscal Year End Date  (FY_END_DT),Hospital Provider Number  (PRVDR_NUM),Report Record Number (RPT_REC_NUM),Utilization Code (L/N/F) (UTIL_CODE),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
4390,5259074.0,5259074.0,3422297.0,3422297.0,1147535.0,-76300.0,5222373.0,26411969.0,13547164.0,3815999.0,390142.0,33733356.0,2788221.0,8969885.0,1123586.0,182732.0,5222373.0,5664166.0,3422297.0,1005768.0,920533.0,65367698.0,16335385.0,6046008.0,18450050.0,1856208.0,719508.0,65367698.0,34842495.0,3164122.0,3422297.0,1425388.0,62458903.0,251008627.0,66962557.0,23620104.0,251131148.0,34842495.0,34842495.0,19842727.0,33530093.0,35151900.0,16453 SOUTH COLORADO AVE.,PARAMOUNT,4,1.0,PROMISE HOSP OF EAST LOS ANGELES,CA,90753,31084,LOS ANGELES,2.0,P,723.12,723.12,177.0,177.0,177.0,177.0,53985.0,53985.0,53985.0,14369.0,14369.0,14369.0,25231.0,25231.0,25231.0,2019-10-29 00:00:00,01011,2018-07-01 00:00:00,2019-05-01,052046,655534.0,F,,,,,PROMISE HOSP OF EAST LOS ANGELES (052046)
8243,5170306.0,5170306.0,3409597.0,3409597.0,1233598.0,-114444.0,6277.0,38835193.0,20280873.0,6373980.0,558898.0,41079780.0,2815278.0,12158397.0,1348138.0,279212.0,6277.0,268688.0,3409597.0,1527460.0,1374964.0,79921250.0,23096151.0,7515632.0,18801065.0,2505754.0,1151235.0,79921250.0,44999057.0,3947242.0,3409597.0,1436069.0,76848733.0,321978369.0,86203203.0,32361408.0,322096478.0,44999057.0,44999057.0,29390292.0,47336184.0,51778380.0,16453 SOUTH COLORADO AVE.,PARAMOUNT,4,1.0,PROMISE HOSP OF EAST LOS ANGELES,CA,90753,31084,LOS ANGELES,2.0,P,2134.0,2134.0,177.0,177.0,177.0,177.0,69105.0,69105.0,69105.0,21936.0,21936.0,21936.0,33586.0,33586.0,33586.0,2019-01-02 00:00:00,01011,2017-07-01 00:00:00,2018-06-30,052046,640351.0,F,,,,,PROMISE HOSP OF EAST LOS ANGELES (052046)
17770,4719252.0,4719252.0,3834777.0,3834777.0,1074480.0,-413321.0,629948.0,44115269.0,23125406.0,7492036.0,774339.0,48049966.0,2211881.0,14314969.0,863866.0,381144.0,629948.0,929781.0,3834777.0,1991571.0,1390827.0,92795183.0,25337287.0,8650473.0,22736786.0,2226951.0,1474060.0,92795183.0,52558608.0,3845373.0,3834777.0,1729946.0,91403923.0,365444147.0,104295154.0,40419821.0,366131245.0,52558608.0,52558608.0,34293050.0,58293206.0,70575300.0,16453 SOUTH COLORADO AVE.,PARAMOUNT,4,1.0,PROMISE HOSP OF EAST LOS ANGELES,CA,90753,31084,LOS ANGELES,2.0,P,736.1,736.1,213.0,213.0,213.0,213.0,77745.0,77745.0,77745.0,30871.0,30871.0,30871.0,47314.0,47314.0,47314.0,2019-05-31 00:00:00,01011,2016-07-01 00:00:00,2017-06-30,052046,648237.0,F,,,,,PROMISE HOSP OF EAST LOS ANGELES (052046)
35436,5985099.0,5985099.0,3296343.0,3296343.0,381823.0,-1304317.0,114662.0,41630291.0,23043654.0,4541312.0,719103.0,41336413.0,1411128.0,9597227.0,519129.0,246086.0,114662.0,648860.0,3296343.0,1737040.0,1000505.0,83081366.0,24454782.0,7997336.0,14787399.0,1635554.0,1272419.0,83081366.0,48673399.0,2720078.0,3296343.0,2039111.0,83081366.0,356940372.0,114222061.0,45970987.0,357121798.0,48673399.0,48673399.0,38231324.0,64563004.0,90784000.0,443 S SOTO STREET,LOS ANGELES,4,1.0,PROMISE HOSP OF EAST LOS ANGELES,CA,90033,31084,LOS ANGELES,2.0,P,650.64,650.64,213.0,213.0,213.0,213.0,77745.0,77745.0,77745.0,43096.0,43096.0,43096.0,54867.0,54867.0,54867.0,2016-05-11 00:00:00,01011,2013-07-01 00:00:00,2014-06-30,052046,575606.0,F,,,,,PROMISE HOSP OF EAST LOS ANGELES (052046)
42205,5686426.0,5686426.0,3146082.0,3146082.0,340443.0,-762787.0,-2278902.0,37760688.0,20703687.0,3859528.0,631245.0,44343494.0,1159008.0,15852963.0,416896.0,186992.0,-2278902.0,-1572605.0,3146082.0,1554871.0,845019.0,79825280.0,21862695.0,7443521.0,18139886.0,1485280.0,1138021.0,79825280.0,46795100.0,2656354.0,3146082.0,1946389.0,79825280.0,334814138.0,108877131.0,43399189.0,335678395.0,46795100.0,46795100.0,41037707.0,68651003.0,92893700.0,443 S SOTO STREET,LOS ANGELES,4,1.0,PROMISE HOSP OF EAST LOS ANGELES,CA,90033,31084,LOS ANGELES,2.0,P,609.2,609.2,213.0,213.0,213.0,213.0,77745.0,77745.0,77745.0,42096.0,42096.0,42096.0,48002.0,48002.0,48002.0,2016-02-01 00:00:00,01011,2012-07-01 00:00:00,2013-06-30,052046,570523.0,F,,,,,PROMISE HOSP OF EAST LOS ANGELES (052046)
46972,5512500.0,5512500.0,3411096.0,3411096.0,900783.0,-927614.0,-3827367.0,35680979.0,18329200.0,3666922.0,606110.0,39238165.0,1268893.0,12819486.0,390317.0,162189.0,-3827367.0,-3197497.0,3411096.0,1500830.0,890736.0,71091777.0,19598093.0,7234264.0,13288911.0,1431258.0,1084049.0,71091777.0,41299528.0,2465852.0,3411096.0,2106523.0,71091777.0,316276665.0,103400231.0,41384960.0,318825749.0,41299528.0,41299528.0,34304527.0,59926304.0,91221700.0,443 S SOTO STREET,LOS ANGELES,4,1.0,PROMISE HOSP OF EAST LOS ANGELES,CA,90033,31084,LOS ANGELES,2.0,P,561.83,561.83,213.0,213.0,213.0,213.0,77745.0,77745.0,77745.0,41284.0,41284.0,41284.0,49702.0,49702.0,49702.0,2014-05-27 00:00:00,01011,2011-07-01 00:00:00,2012-06-30,052046,534470.0,F,,,,,PROMISE HOSP OF EAST LOS ANGELES (052046)
50828,5374346.0,5374346.0,3085584.0,3085584.0,800540.0,-1007718.0,-4835411.0,40041737.0,19983362.0,4082148.0,656325.0,40349034.0,1363100.0,12461946.0,468854.0,212596.0,-4835411.0,-4229983.0,3085584.0,1546271.0,903713.0,75555360.0,21346462.0,7830454.0,12314111.0,1760375.0,1147213.0,75555360.0,42499821.0,2841625.0,3085584.0,1891079.0,75555360.0,350818297.0,113816360.0,46067748.0,353134297.0,42499821.0,42499821.0,34548015.0,59647319.0,90810300.0,443 S SOTO STREET,LOS ANGELES,4,1.0,PROMISE HOSP OF EAST LOS ANGELES,CA,90033,31084,LOS ANGELES,2.0,P,623.09,623.09,213.0,213.0,213.0,213.0,77745.0,77745.0,77745.0,40892.0,40892.0,40892.0,50304.0,50304.0,50304.0,2012-12-07 00:00:00,01001,2010-07-01 00:00:00,2011-06-30,052046,10358.0,F,,,,,PROMISE HOSP OF EAST LOS ANGELES (052046)
