,A7_1_C1_10,A7_1_C1_8,A7_3_C15_1,A7_3_C15_3,A7_3_C9_3,A8_C2_33,A8_C2_50,A_C1_200,A_C1_30,A_C1_5,A_C2_10,A_C2_200,A_C2_30,A_C2_5,A_C2_60,A_C2_9,A_C6_200,A_C6_5,B_1_C0_1,B_1_C0_10,B_1_C0_16,B_1_C0_200,B_1_C0_30,B_1_C0_4,B_1_C0_5,B_1_C0_60,B_1_C0_9,B_1_C26_202,B_1_C26_30,B_1_C26_60,B_2_C26_202,B_2_C26_30,C_1_C3_202,C_1_C6_202,C_1_C6_30,C_1_C6_60,C_1_C8_202,D1_HOS_C1_27,D1_HOS_C1_37,D1_HOS_C1_41,D1_HOS_C1_49,D3_HOS_C2_30,S2_1_C1_1,S2_1_C1_2,S2_1_C1_21,S2_1_C1_27,S2_1_C1_3,S2_1_C2_2,S2_1_C3_2,S2_1_C3_3,S2_1_C4_2,S2_1_C4_3,S2_1_C7_3,S3_1_C10_14,S3_1_C10_27,S3_1_C2_1,S3_1_C2_14,S3_1_C2_27,S3_1_C2_7,S3_1_C3_1,S3_1_C3_14,S3_1_C3_7,S3_1_C6_1,S3_1_C6_14,S3_1_C6_7,S3_1_C8_1,S3_1_C8_14,S3_1_C8_7,FI_CREAT_DT,FI_NUM,FY_BGN_DT,FY_END_DT,PRVDR_NUM,RPT_REC_NUM,UTIL_CODE,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Total,Subtotal,New Cap Related Csts Bldg & Fixtures,Total,Total,Other Adjustments (Summed),Total,Total Salaries,Adults and Pediatrics,Administrative and General,Dietary,Total Salaries,Adults and Pediatrics,Administrative and General,Laboratory,Housekeeping,Total Salaries,Administrative and General,New Capital Buildings and Fixtures,Dietary,Medical Records and Medical Rec. Library,Total,Adults and Pediatrics,Employee Benefits,Administrative and General,Laboratory,Housekeeping,Total  ,Adults and Pediatrics,Laboratory,Total  ,Adults & Pediatrics,Total,Total,Adults & Pediatrics,Laboratory,Total,net of Swing Bed Cost,net of Swing Bed and Private Room Diff,Total Program General Inpatient Routine ,Total Program Inpatient Costs,Adults and Pediatrics,Hospital Street Address,Hospital City,Type of Control of Hospital (See Table I),Urban (1) or Rural (2),Hospital Name ,Hospital State,Hospital Zip Code,Provider's actual MSA or CBSA,Hospital County,Hospital Type,Hospital Title 18 Payment System (P/T/O),Total Hospital Interns & Residents,Total Facility FTEs ,Hospital Adults & Pediatrics,Total Hospital,Total Facility,Total,Hospital Adults & Pediatrics,Total Hospital,Total Hospital,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Peds,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Pediatrics,Fiscal Intermediary/MAC Create Date,Fiscal Intermediary Number,Fiscal Year Begin Date ,Fiscal Year End Date ,Hospital Provider Number ,Report Record Number,Utilization Code (L/N/F),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,ADJUSTMENTS,ADJUSTMENTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,ALLOCATION OF NEW CAPITAL COSTS,ALLOCATION OF NEW CAPITAL COSTS,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,INPATIENT ANCILLARY SERVICE COST APPORTIONMENT,,,,,,,,,,,,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,BED DAYS AVAILABLE,BED DAYS AVAILABLE,BED DAYS AVAILABLE,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Column 1 (Beginning Balances) Total (A7_1_C1_10),Column 1 (Beginning Balances) Subtotal (A7_1_C1_8),Column 15 (Total) New Cap Related Csts Bldg & Fixtures (A7_3_C15_1),Column 15 (Total) Total (A7_3_C15_3),Column 9 (Depreciation) Total (A7_3_C9_3),Other Adjustments (Summed) (A8_C2_33),Total (A8_C2_50),Total Salaries (A_C1_200),Adults and Pediatrics (A_C1_30),Administrative and General (A_C1_5),Dietary (A_C2_10),Total Salaries (A_C2_200),Adults and Pediatrics (A_C2_30),Administrative and General (A_C2_5),Laboratory (A_C2_60),Housekeeping (A_C2_9),Total Salaries (A_C6_200),Administrative and General (A_C6_5),Net Expense for Cost Allocation New Capital Buildings and Fixtures (B_1_C0_1),Net Expense for Cost Allocation Dietary (B_1_C0_10),Net Expense for Cost Allocation Medical Records and Medical Rec. Library (B_1_C0_16),Net Expense for Cost Allocation Total (B_1_C0_200),Net Expense for Cost Allocation Adults and Pediatrics (B_1_C0_30),Net Expense for Cost Allocation Employee Benefits (B_1_C0_4),Net Expense for Cost Allocation Administrative and General (B_1_C0_5),Net Expense for Cost Allocation Laboratory (B_1_C0_60),Net Expense for Cost Allocation Housekeeping (B_1_C0_9),Total   (B_1_C26_202),Adults and Pediatrics (B_1_C26_30),Laboratory (B_1_C26_60),Total   (B_2_C26_202),TOTAL CAPITAL COSTS AFTER COST ALLOCATION Adults & Pediatrics (B_2_C26_30),Total (C_1_C3_202),Total (C_1_C6_202),Total Inpatient Charges Adults & Pediatrics (C_1_C6_30),Total Inpatient Charges Laboratory (C_1_C6_60),Total (C_1_C8_202),General Inpatient Routine Service Cost net of Swing Bed Cost (D1_HOS_C1_27),General Inpatient Routine Service Cost net of Swing Bed and Private Room Diff (D1_HOS_C1_37),Total Program General Inpatient Routine  (D1_HOS_C1_41),Total Program Inpatient Costs (D1_HOS_C1_49),Adults and Pediatrics (D3_HOS_C2_30),Hospital Street Address (S2_1_C1_1),Hospital City (S2_1_C1_2),Type of Control of Hospital (See Table I) (S2_1_C1_21),Urban (1) or Rural (2) (S2_1_C1_27),Hospital Name  (S2_1_C1_3),Hospital State (S2_1_C2_2),Hospital Zip Code (S2_1_C3_2),Provider's actual MSA or CBSA (S2_1_C3_3),Hospital County (S2_1_C4_2),Hospital Type (S2_1_C4_3),Hospital Title 18 Payment System (P/T/O) (S2_1_C7_3),Total Hospital Interns & Residents (S3_1_C10_14),Total Facility FTEs  (S3_1_C10_27),Hospital Adults & Pediatrics (S3_1_C2_1),Total Hospital (S3_1_C2_14),Total Facility (S3_1_C2_27),Total (S3_1_C2_7),Hospital Adults & Pediatrics (S3_1_C3_1),Total Hospital (S3_1_C3_14),Total Hospital (S3_1_C3_7),Hospital Adults & Pediatrics (S3_1_C6_1),Total Hospital (S3_1_C6_14),Total Adults & Peds (S3_1_C6_7),Hospital Adults & Pediatrics (S3_1_C8_1),Total Hospital (S3_1_C8_14),Total Adults & Pediatrics (S3_1_C8_7),Fiscal Intermediary/MAC Create Date (FI_CREAT_DT),Fiscal Intermediary Number (FI_NUM),Fiscal Year Begin Date  (FY_BGN_DT),Fiscal Year End Date  (FY_END_DT),Hospital Provider Number  (PRVDR_NUM),Report Record Number (RPT_REC_NUM),Utilization Code (L/N/F) (UTIL_CODE),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
18128,234658218.0,234658218.0,7825064.0,18771512.0,18771512.0,5133091.0,6408633.0,58105465.0,12302591.0,3298862.0,1789253.0,114391159.0,1259080.0,45484955.0,3077670.0,1373558.0,6408633.0,-9171519.0,7825064.0,1446470.0,,178905257.0,11568493.0,17880343.0,39123213.0,5240556.0,2324627.0,178905257.0,31100118.0,9003741.0,19160054.0,2562973.0,170462420.0,206257484.0,51328318.0,19390389.0,532937193.0,32052063.0,32052063.0,9659708.0,23374418.0,15559850.0,3237 SOUTH 16TH STREET,MILWAUKEE,1,1.0,ST. FRANCIS HOSPITAL,WI,53215-,33340,MILWAUKEE,1.0,P,998.69,998.69,135.0,155.0,155.0,135.0,49275.0,56575.0,49275.0,9063.0,10414.0,9063.0,28404.0,35231.0,28404.0,2019-02-22 00:00:00,06001,2016-07-01 00:00:00,2017-06-30,520078,651579.0,F,42.98536,-87.933837,Voluntary non-profit - Private,Acute Care Hospitals,ST. FRANCIS HOSPITAL (520078)
21752,228262131.0,228262131.0,8423441.0,16251683.0,15262523.0,712884.0,3524116.0,67912693.0,14652295.0,2970653.0,940340.0,125686666.0,2201009.0,64832171.0,2910533.0,3365334.0,3524116.0,-4818397.0,8423441.0,1546665.0,2077405.0,197123475.0,14323717.0,18454814.0,38971177.0,7159090.0,5024474.0,197123475.0,37031800.0,11651720.0,16398247.0,2780656.0,192424956.0,214847194.0,46398876.0,20087241.0,539935601.0,38712624.0,38712624.0,12624024.0,30757939.0,16324150.0,3237 SOUTH 16TH STREET,MILWAUKEE,1,1.0,ST. FRANCIS HOSPITAL,WI,53215-,33340,MILWAUKEE,1.0,P,1141.32,1141.32,148.0,168.0,168.0,148.0,54020.0,61320.0,54020.0,10002.0,11768.0,10002.0,29760.0,36851.0,29760.0,2018-02-12 00:00:00,06001,2015-07-01 00:00:00,2016-06-30,520078,619019.0,F,42.98536,-87.933837,Voluntary non-profit - Private,Acute Care Hospitals,ST. FRANCIS HOSPITAL (520078)
31849,230926333.0,230926333.0,8432995.0,15337313.0,14296123.0,-990996.0,1716345.0,67239044.0,15494367.0,2555533.0,998118.0,115814780.0,4269595.0,60425119.0,2947170.0,784050.0,1716345.0,-8240429.0,8432995.0,1522238.0,1615993.0,184770169.0,18691609.0,18234699.0,32608215.0,7685930.0,2355312.0,184770169.0,39951760.0,11572538.0,15695600.0,2462014.0,179935092.0,237565408.0,51016802.0,21617267.0,552040093.0,40266740.0,40266740.0,13612532.0,31474598.0,18225450.0,3237 SOUTH 16TH STREET,MILWAUKEE,1,1.0,ST. FRANCIS HOSPITAL,WI,53215-,33340,MILWAUKEE,1.0,P,1136.21,1136.21,150.0,170.0,170.0,150.0,54750.0,62050.0,54750.0,12182.0,14022.0,12182.0,35016.0,42199.0,35016.0,2019-12-20 00:00:00,06001,2014-07-01 00:00:00,2015-06-30,520078,662093.0,F,42.98536,-87.933837,Voluntary non-profit - Private,Acute Care Hospitals,ST. FRANCIS HOSPITAL (520078)
37517,213749305.0,213749305.0,8200491.0,14349925.0,13310663.0,-796053.0,253949.0,64120696.0,14622762.0,2548365.0,927805.0,113160296.0,4382295.0,59772682.0,3228109.0,692267.0,253949.0,-6824461.0,8200491.0,1438844.0,1712487.0,177534941.0,15989808.0,19033971.0,32616439.0,7345088.0,2242271.0,177534941.0,36570633.0,11350705.0,14936146.0,2342174.0,172529471.0,231165945.0,47266775.0,21448206.0,527996286.0,38586997.0,38586997.0,14551137.0,35204427.0,18173497.0,3237 SOUTH 16TH STREET,MILWAUKEE,1,1.0,ST. FRANCIS HOSPITAL,WI,53215-,33340,MILWAUKEE,1.0,P,1106.57,1106.57,146.0,166.0,166.0,146.0,53555.0,60855.0,53555.0,13105.0,15273.0,13105.0,34027.0,41150.0,34027.0,2018-10-26 00:00:00,06001,2013-07-01 00:00:00,2014-06-30,520078,634156.0,F,42.98536,-87.933837,Voluntary non-profit - Private,Acute Care Hospitals,ST. FRANCIS HOSPITAL (520078)
42020,185088503.0,185088503.0,6462861.0,12151013.0,11970317.0,-6125761.0,-5536832.0,61302049.0,14355997.0,2527048.0,846649.0,115603557.0,3944766.0,59885186.0,3708780.0,657871.0,-5536832.0,-14779180.0,6462861.0,1450448.0,1736228.0,171368774.0,15605979.0,20201605.0,26069697.0,7714038.0,2134988.0,171368774.0,34464652.0,11417403.0,13122683.0,1977953.0,166174921.0,260789039.0,44947742.0,24251779.0,521831564.0,35852394.0,35852394.0,14006270.0,35728301.0,17656410.0,3237 SOUTH 16TH STREET,MILWAUKEE,1,1.0,ST. FRANCIS HOSPITAL,WI,53215-,33340,MILWAUKEE,1.0,P,1078.41,1078.41,140.0,160.0,160.0,140.0,51014.0,58314.0,51014.0,13515.0,15656.0,13515.0,33325.0,40879.0,33325.0,2015-11-23 00:00:00,06001,2012-07-01 00:00:00,2013-06-30,520078,566167.0,F,42.98536,-87.933837,Voluntary non-profit - Private,Acute Care Hospitals,ST. FRANCIS HOSPITAL (520078)
48450,178215983.0,178215983.0,6543096.0,11574685.0,11021781.0,-5669057.0,-6818023.0,56811882.0,13653680.0,2887878.0,809907.0,99240087.0,2662777.0,54757714.0,3597757.0,582538.0,-6818023.0,-16427800.0,6543096.0,1316621.0,1725794.0,149233946.0,14672850.0,17554465.0,22500266.0,6510135.0,1993087.0,149233946.0,32591073.0,10037483.0,12594004.0,2182743.0,145988050.0,250337191.0,42722561.0,21058556.0,456045770.0,33756147.0,33756147.0,13126689.0,34284028.0,16554728.0,3237 SOUTH 16TH STREET,MILWAUKEE,1,1.0,ST. FRANCIS HOSPITAL,WI,53215-,33340,MILWAUKEE,1.0,P,1011.1,1011.1,138.0,158.0,158.0,138.0,50508.0,57828.0,50508.0,12959.0,15152.0,12959.0,31965.0,39875.0,31965.0,2015-03-23 00:00:00,06001,2011-07-01 00:00:00,2012-06-30,520078,552359.0,F,42.98536,-87.933837,Voluntary non-profit - Private,Acute Care Hospitals,ST. FRANCIS HOSPITAL (520078)
52788,178534214.0,178534214.0,6696710.0,12227119.0,10888314.0,-1115544.0,-4252766.0,54098989.0,12920838.0,2532734.0,723309.0,95386553.0,2299471.0,54310976.0,3871034.0,586501.0,-4252766.0,-10731811.0,6696710.0,1168900.0,1679187.0,145232776.0,14119651.0,16744595.0,26792185.0,6211274.0,1929859.0,145232776.0,33305780.0,10861232.0,13434551.0,2425853.0,143080296.0,224457127.0,40932801.0,19951512.0,424791688.0,34100915.0,34100915.0,13644659.0,34292275.0,17161901.0,3237 SOUTH 16TH STREET,MILWAUKEE,1,1.0,ST. FRANCIS HOSPITAL,WI,53215-,33340,MILWAUKEE,1.0,P,970.3,970.3,144.0,164.0,164.0,144.0,52674.0,59974.0,52674.0,13481.0,15546.0,13481.0,31550.0,38784.0,31550.0,2018-11-27 00:00:00,06001,2010-07-01 00:00:00,2011-06-30,520078,637857.0,F,42.98536,-87.933837,Voluntary non-profit - Private,Acute Care Hospitals,ST. FRANCIS HOSPITAL (520078)
