,A7_1_C1_10,A7_1_C1_8,A7_3_C15_1,A7_3_C15_3,A7_3_C9_3,A8_C2_33,A8_C2_50,A_C1_200,A_C1_30,A_C1_5,A_C2_10,A_C2_200,A_C2_30,A_C2_5,A_C2_60,A_C2_9,A_C6_200,A_C6_5,B_1_C0_1,B_1_C0_10,B_1_C0_16,B_1_C0_200,B_1_C0_30,B_1_C0_4,B_1_C0_5,B_1_C0_60,B_1_C0_9,B_1_C26_202,B_1_C26_30,B_1_C26_60,B_2_C26_202,B_2_C26_30,C_1_C3_202,C_1_C6_202,C_1_C6_30,C_1_C6_60,C_1_C8_202,D1_HOS_C1_27,D1_HOS_C1_37,D1_HOS_C1_41,D1_HOS_C1_49,D3_HOS_C2_30,S2_1_C1_1,S2_1_C1_2,S2_1_C1_21,S2_1_C1_27,S2_1_C1_3,S2_1_C2_2,S2_1_C3_2,S2_1_C3_3,S2_1_C4_2,S2_1_C4_3,S2_1_C7_3,S3_1_C10_14,S3_1_C10_27,S3_1_C2_1,S3_1_C2_14,S3_1_C2_27,S3_1_C2_7,S3_1_C3_1,S3_1_C3_14,S3_1_C3_7,S3_1_C6_1,S3_1_C6_14,S3_1_C6_7,S3_1_C8_1,S3_1_C8_14,S3_1_C8_7,FI_CREAT_DT,FI_NUM,FY_BGN_DT,FY_END_DT,PRVDR_NUM,RPT_REC_NUM,UTIL_CODE,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Total,Subtotal,New Cap Related Csts Bldg & Fixtures,Total,Total,Other Adjustments (Summed),Total,Total Salaries,Adults and Pediatrics,Administrative and General,Dietary,Total Salaries,Adults and Pediatrics,Administrative and General,Laboratory,Housekeeping,Total Salaries,Administrative and General,New Capital Buildings and Fixtures,Dietary,Medical Records and Medical Rec. Library,Total,Adults and Pediatrics,Employee Benefits,Administrative and General,Laboratory,Housekeeping,Total  ,Adults and Pediatrics,Laboratory,Total  ,Adults & Pediatrics,Total,Total,Adults & Pediatrics,Laboratory,Total,net of Swing Bed Cost,net of Swing Bed and Private Room Diff,Total Program General Inpatient Routine ,Total Program Inpatient Costs,Adults and Pediatrics,Hospital Street Address,Hospital City,Type of Control of Hospital (See Table I),Urban (1) or Rural (2),Hospital Name ,Hospital State,Hospital Zip Code,Provider's actual MSA or CBSA,Hospital County,Hospital Type,Hospital Title 18 Payment System (P/T/O),Total Hospital Interns & Residents,Total Facility FTEs ,Hospital Adults & Pediatrics,Total Hospital,Total Facility,Total,Hospital Adults & Pediatrics,Total Hospital,Total Hospital,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Peds,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Pediatrics,Fiscal Intermediary/MAC Create Date,Fiscal Intermediary Number,Fiscal Year Begin Date ,Fiscal Year End Date ,Hospital Provider Number ,Report Record Number,Utilization Code (L/N/F),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,ADJUSTMENTS,ADJUSTMENTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,ALLOCATION OF NEW CAPITAL COSTS,ALLOCATION OF NEW CAPITAL COSTS,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,INPATIENT ANCILLARY SERVICE COST APPORTIONMENT,,,,,,,,,,,,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,BED DAYS AVAILABLE,BED DAYS AVAILABLE,BED DAYS AVAILABLE,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Column 1 (Beginning Balances) Total (A7_1_C1_10),Column 1 (Beginning Balances) Subtotal (A7_1_C1_8),Column 15 (Total) New Cap Related Csts Bldg & Fixtures (A7_3_C15_1),Column 15 (Total) Total (A7_3_C15_3),Column 9 (Depreciation) Total (A7_3_C9_3),Other Adjustments (Summed) (A8_C2_33),Total (A8_C2_50),Total Salaries (A_C1_200),Adults and Pediatrics (A_C1_30),Administrative and General (A_C1_5),Dietary (A_C2_10),Total Salaries (A_C2_200),Adults and Pediatrics (A_C2_30),Administrative and General (A_C2_5),Laboratory (A_C2_60),Housekeeping (A_C2_9),Total Salaries (A_C6_200),Administrative and General (A_C6_5),Net Expense for Cost Allocation New Capital Buildings and Fixtures (B_1_C0_1),Net Expense for Cost Allocation Dietary (B_1_C0_10),Net Expense for Cost Allocation Medical Records and Medical Rec. Library (B_1_C0_16),Net Expense for Cost Allocation Total (B_1_C0_200),Net Expense for Cost Allocation Adults and Pediatrics (B_1_C0_30),Net Expense for Cost Allocation Employee Benefits (B_1_C0_4),Net Expense for Cost Allocation Administrative and General (B_1_C0_5),Net Expense for Cost Allocation Laboratory (B_1_C0_60),Net Expense for Cost Allocation Housekeeping (B_1_C0_9),Total   (B_1_C26_202),Adults and Pediatrics (B_1_C26_30),Laboratory (B_1_C26_60),Total   (B_2_C26_202),TOTAL CAPITAL COSTS AFTER COST ALLOCATION Adults & Pediatrics (B_2_C26_30),Total (C_1_C3_202),Total (C_1_C6_202),Total Inpatient Charges Adults & Pediatrics (C_1_C6_30),Total Inpatient Charges Laboratory (C_1_C6_60),Total (C_1_C8_202),General Inpatient Routine Service Cost net of Swing Bed Cost (D1_HOS_C1_27),General Inpatient Routine Service Cost net of Swing Bed and Private Room Diff (D1_HOS_C1_37),Total Program General Inpatient Routine  (D1_HOS_C1_41),Total Program Inpatient Costs (D1_HOS_C1_49),Adults and Pediatrics (D3_HOS_C2_30),Hospital Street Address (S2_1_C1_1),Hospital City (S2_1_C1_2),Type of Control of Hospital (See Table I) (S2_1_C1_21),Urban (1) or Rural (2) (S2_1_C1_27),Hospital Name  (S2_1_C1_3),Hospital State (S2_1_C2_2),Hospital Zip Code (S2_1_C3_2),Provider's actual MSA or CBSA (S2_1_C3_3),Hospital County (S2_1_C4_2),Hospital Type (S2_1_C4_3),Hospital Title 18 Payment System (P/T/O) (S2_1_C7_3),Total Hospital Interns & Residents (S3_1_C10_14),Total Facility FTEs  (S3_1_C10_27),Hospital Adults & Pediatrics (S3_1_C2_1),Total Hospital (S3_1_C2_14),Total Facility (S3_1_C2_27),Total (S3_1_C2_7),Hospital Adults & Pediatrics (S3_1_C3_1),Total Hospital (S3_1_C3_14),Total Hospital (S3_1_C3_7),Hospital Adults & Pediatrics (S3_1_C6_1),Total Hospital (S3_1_C6_14),Total Adults & Peds (S3_1_C6_7),Hospital Adults & Pediatrics (S3_1_C8_1),Total Hospital (S3_1_C8_14),Total Adults & Pediatrics (S3_1_C8_7),Fiscal Intermediary/MAC Create Date (FI_CREAT_DT),Fiscal Intermediary Number (FI_NUM),Fiscal Year Begin Date  (FY_BGN_DT),Fiscal Year End Date  (FY_END_DT),Hospital Provider Number  (PRVDR_NUM),Report Record Number (RPT_REC_NUM),Utilization Code (L/N/F) (UTIL_CODE),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
1802,1753349.0,1753349.0,1008240.0,1089481.0,1092217.0,-553649.0,-1243187.0,6993989.0,3452862.0,2235874.0,441750.0,6396081.0,1761037.0,1347941.0,,97289.0,-1243187.0,-322723.0,1008240.0,407211.0,186552.0,12146883.0,4409977.0,1269320.0,2995456.0,,164662.0,12146883.0,10208553.0,,1104199.0,851641.0,11632319.0,28924200.0,28924200.0,,31571620.0,10384478.0,10384478.0,2343810.0,2343810.0,6511310.0,1025 EAST 32ND STREET,AUSTIN,4,1.0,AUSTIN LAKES HOSPITAL,TX,78705,12420,TRAVIS,4.0,P,124.62,124.62,58.0,58.0,58.0,58.0,21170.0,21170.0,21170.0,3957.0,3957.0,3957.0,17532.0,17532.0,17532.0,2019-04-12 00:00:00,04011,2018-01-01 00:00:00,2018-12-31,454069,646310.0,F,30.289494,-97.723847,Proprietary,Psychiatric,AUSTIN LAKES HOSPITAL (454069)
8577,1658769.0,1658769.0,1091482.0,1160409.0,152121.0,-256909.0,-1339437.0,6686412.0,3368582.0,2038725.0,451068.0,6341952.0,1357129.0,2284922.0,36106.0,58257.0,-1339437.0,-328664.0,1091482.0,451068.0,198305.0,11688927.0,3815227.0,1235891.0,2789766.0,36106.0,142691.0,11688927.0,9350865.0,51682.0,1256504.0,883638.0,11213396.0,28469130.0,27343696.0,116035.0,31439820.0,9550830.0,9550830.0,2094750.0,2094750.0,6231810.0,1025 EAST 32ND STREET,AUSTIN,4,1.0,AUSTIN LAKES HOSPITAL,TX,78705,12420,TRAVIS,4.0,P,123.4,123.4,58.0,58.0,58.0,58.0,21170.0,21170.0,21170.0,3781.0,3781.0,3781.0,17239.0,17239.0,17239.0,2019-03-12 00:00:00,04011,2017-01-01 00:00:00,2017-12-31,454069,644589.0,F,30.289494,-97.723847,Proprietary,Psychiatric,AUSTIN LAKES HOSPITAL (454069)
13968,1249613.0,1249613.0,1054923.0,1150851.0,160265.0,-225962.0,-991863.0,6526946.0,3275138.0,1941268.0,452004.0,6094635.0,1779248.0,2077983.0,,73091.0,-991863.0,-219386.0,1054923.0,452004.0,208905.0,11629718.0,4358606.0,1233087.0,2690655.0,,157538.0,11629718.0,10071702.0,,1227373.0,909323.0,11313864.0,28681230.0,28681230.0,,31626860.0,10177848.0,10177848.0,2517629.0,2517629.0,7078500.0,1025 EAST 32ND STREET,AUSTIN,4,1.0,AUSTIN LAKES HOSPITAL,TX,78705,12420,TRAVIS,4.0,P,124.9,124.9,58.0,58.0,58.0,58.0,21228.0,21228.0,21228.0,4290.0,4290.0,4290.0,17343.0,17343.0,17343.0,2018-03-01 00:00:00,04011,2016-01-01 00:00:00,2016-12-31,454069,623945.0,F,30.289494,-97.723847,Proprietary,Psychiatric,AUSTIN LAKES HOSPITAL (454069)
24204,1130496.0,1130496.0,1044088.0,1148836.0,140127.0,-1368169.0,-1833323.0,6451425.0,3317751.0,1920461.0,451413.0,6508361.0,1322638.0,3191780.0,,56379.0,-1833323.0,-1274115.0,1044088.0,451413.0,176956.0,11126463.0,4154205.0,1080071.0,2676736.0,,139432.0,11126463.0,9521581.0,,1206611.0,901929.0,10776863.0,29366480.0,29366480.0,,32784710.0,9527517.0,9527517.0,2468586.0,2468586.0,7600942.0,1025 EAST 32ND STREET,AUSTIN,4,1.0,AUSTIN LAKES HOSPITAL,TX,78705,12420,TRAVIS,4.0,P,127.3,127.3,58.0,58.0,58.0,58.0,21170.0,21170.0,21170.0,4606.0,4606.0,4606.0,17777.0,17777.0,17777.0,2019-02-04 00:00:00,04011,2015-01-01 00:00:00,2015-12-31,454069,642070.0,F,30.289494,-97.723847,Proprietary,Psychiatric,AUSTIN LAKES HOSPITAL (454069)
26916,1099553.0,1099553.0,1040620.0,1168694.0,136657.0,-1461877.0,-1886949.0,6315484.0,3272678.0,1875977.0,437863.0,6747860.0,1384840.0,3313451.0,,56442.0,-1886949.0,-1292236.0,1040620.0,437863.0,194262.0,11176395.0,4169081.0,1108102.0,2697595.0,,139588.0,11176395.0,9891567.0,,1227258.0,1093379.0,10807007.0,30225310.0,30225310.0,,33466020.0,9957782.0,9957782.0,3117979.0,3117979.0,9459800.0,1025 EAST 32ND STREET,AUSTIN,4,1.0,AUSTIN LAKES HOSPITAL,TX,78705,12420,TRAVIS,4.0,P,127.2,127.2,58.0,58.0,58.0,58.0,21170.0,21170.0,21170.0,5732.0,5732.0,5732.0,18306.0,18306.0,18306.0,2016-10-04 00:00:00,04011,2014-01-01 00:00:00,2014-12-31,454069,583619.0,F,30.289494,-97.723847,Proprietary,Psychiatric,AUSTIN LAKES HOSPITAL (454069)
32976,1082364.0,1082364.0,1036380.0,1158130.0,142569.0,-1427509.0,-1879448.0,6183179.0,3340913.0,1685934.0,418056.0,6816226.0,938977.0,3929793.0,,38045.0,-1879448.0,-1572442.0,1036380.0,418098.0,211426.0,11119957.0,4093948.0,1031516.0,2918923.0,,126381.0,11119957.0,9912859.0,,1218148.0,1085075.0,10856028.0,31233800.0,31233800.0,,35079930.0,9967384.0,9967384.0,2880850.0,2880850.0,9024170.0,1025 EAST 32ND STREET,AUSTIN,4,1.0,AUSTIN LAKES HOSPITAL,TX,78705,12420,TRAVIS,4.0,P,128.6,128.6,58.0,58.0,58.0,58.0,21170.0,21170.0,21170.0,5469.0,5469.0,5469.0,18922.0,18922.0,18922.0,2015-10-22 00:00:00,04011,2013-01-01 00:00:00,2013-12-31,454069,561793.0,F,30.289494,-97.723847,Proprietary,Psychiatric,AUSTIN LAKES HOSPITAL (454069)
39426,1065749.0,1065749.0,1025452.0,1166556.0,149935.0,-1218946.0,-1472933.0,6389286.0,3325387.0,1826041.0,438814.0,6292904.0,792731.0,3571848.0,,46741.0,-1472933.0,-1363363.0,1025452.0,438814.0,217102.0,11209257.0,4091782.0,1058590.0,3000641.0,,133831.0,11209257.0,10100068.0,,1179293.0,1099258.0,11116405.0,32885190.0,32885190.0,,36618575.0,10100068.0,10100068.0,3134744.0,3134744.0,10205248.0,1025 EAST 32ND STREET,AUSTIN,4,1.0,AUSTIN LAKES HOSPITAL,TX,78705,12420,TRAVIS,4.0,P,132.3,132.3,58.0,58.0,58.0,58.0,21228.0,21228.0,21228.0,6185.0,6185.0,6185.0,19928.0,19928.0,19928.0,2014-11-26 00:00:00,04011,2012-01-01 00:00:00,2012-12-31,454069,543136.0,F,30.289494,-97.723847,Proprietary,Psychiatric,AUSTIN LAKES HOSPITAL (454069)
