,A7_1_C1_10,A7_1_C1_8,A7_3_C15_1,A7_3_C15_3,A7_3_C9_3,A8_C2_33,A8_C2_50,A_C1_200,A_C1_30,A_C1_5,A_C2_10,A_C2_200,A_C2_30,A_C2_5,A_C2_60,A_C2_9,A_C6_200,A_C6_5,B_1_C0_1,B_1_C0_10,B_1_C0_16,B_1_C0_200,B_1_C0_30,B_1_C0_4,B_1_C0_5,B_1_C0_60,B_1_C0_9,B_1_C26_202,B_1_C26_30,B_1_C26_60,B_2_C26_202,B_2_C26_30,C_1_C3_202,C_1_C6_202,C_1_C6_30,C_1_C6_60,C_1_C8_202,D1_HOS_C1_27,D1_HOS_C1_37,D1_HOS_C1_41,D1_HOS_C1_49,D3_HOS_C2_30,S2_1_C1_1,S2_1_C1_2,S2_1_C1_21,S2_1_C1_27,S2_1_C1_3,S2_1_C2_2,S2_1_C3_2,S2_1_C3_3,S2_1_C4_2,S2_1_C4_3,S2_1_C7_3,S3_1_C10_14,S3_1_C10_27,S3_1_C2_1,S3_1_C2_14,S3_1_C2_27,S3_1_C2_7,S3_1_C3_1,S3_1_C3_14,S3_1_C3_7,S3_1_C6_1,S3_1_C6_14,S3_1_C6_7,S3_1_C8_1,S3_1_C8_14,S3_1_C8_7,FI_CREAT_DT,FI_NUM,FY_BGN_DT,FY_END_DT,PRVDR_NUM,RPT_REC_NUM,UTIL_CODE,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Total,Subtotal,New Cap Related Csts Bldg & Fixtures,Total,Total,Other Adjustments (Summed),Total,Total Salaries,Adults and Pediatrics,Administrative and General,Dietary,Total Salaries,Adults and Pediatrics,Administrative and General,Laboratory,Housekeeping,Total Salaries,Administrative and General,New Capital Buildings and Fixtures,Dietary,Medical Records and Medical Rec. Library,Total,Adults and Pediatrics,Employee Benefits,Administrative and General,Laboratory,Housekeeping,Total  ,Adults and Pediatrics,Laboratory,Total  ,Adults & Pediatrics,Total,Total,Adults & Pediatrics,Laboratory,Total,net of Swing Bed Cost,net of Swing Bed and Private Room Diff,Total Program General Inpatient Routine ,Total Program Inpatient Costs,Adults and Pediatrics,Hospital Street Address,Hospital City,Type of Control of Hospital (See Table I),Urban (1) or Rural (2),Hospital Name ,Hospital State,Hospital Zip Code,Provider's actual MSA or CBSA,Hospital County,Hospital Type,Hospital Title 18 Payment System (P/T/O),Total Hospital Interns & Residents,Total Facility FTEs ,Hospital Adults & Pediatrics,Total Hospital,Total Facility,Total,Hospital Adults & Pediatrics,Total Hospital,Total Hospital,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Peds,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Pediatrics,Fiscal Intermediary/MAC Create Date,Fiscal Intermediary Number,Fiscal Year Begin Date ,Fiscal Year End Date ,Hospital Provider Number ,Report Record Number,Utilization Code (L/N/F),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,ADJUSTMENTS,ADJUSTMENTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,ALLOCATION OF NEW CAPITAL COSTS,ALLOCATION OF NEW CAPITAL COSTS,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,INPATIENT ANCILLARY SERVICE COST APPORTIONMENT,,,,,,,,,,,,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,BED DAYS AVAILABLE,BED DAYS AVAILABLE,BED DAYS AVAILABLE,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Column 1 (Beginning Balances) Total (A7_1_C1_10),Column 1 (Beginning Balances) Subtotal (A7_1_C1_8),Column 15 (Total) New Cap Related Csts Bldg & Fixtures (A7_3_C15_1),Column 15 (Total) Total (A7_3_C15_3),Column 9 (Depreciation) Total (A7_3_C9_3),Other Adjustments (Summed) (A8_C2_33),Total (A8_C2_50),Total Salaries (A_C1_200),Adults and Pediatrics (A_C1_30),Administrative and General (A_C1_5),Dietary (A_C2_10),Total Salaries (A_C2_200),Adults and Pediatrics (A_C2_30),Administrative and General (A_C2_5),Laboratory (A_C2_60),Housekeeping (A_C2_9),Total Salaries (A_C6_200),Administrative and General (A_C6_5),Net Expense for Cost Allocation New Capital Buildings and Fixtures (B_1_C0_1),Net Expense for Cost Allocation Dietary (B_1_C0_10),Net Expense for Cost Allocation Medical Records and Medical Rec. Library (B_1_C0_16),Net Expense for Cost Allocation Total (B_1_C0_200),Net Expense for Cost Allocation Adults and Pediatrics (B_1_C0_30),Net Expense for Cost Allocation Employee Benefits (B_1_C0_4),Net Expense for Cost Allocation Administrative and General (B_1_C0_5),Net Expense for Cost Allocation Laboratory (B_1_C0_60),Net Expense for Cost Allocation Housekeeping (B_1_C0_9),Total   (B_1_C26_202),Adults and Pediatrics (B_1_C26_30),Laboratory (B_1_C26_60),Total   (B_2_C26_202),TOTAL CAPITAL COSTS AFTER COST ALLOCATION Adults & Pediatrics (B_2_C26_30),Total (C_1_C3_202),Total (C_1_C6_202),Total Inpatient Charges Adults & Pediatrics (C_1_C6_30),Total Inpatient Charges Laboratory (C_1_C6_60),Total (C_1_C8_202),General Inpatient Routine Service Cost net of Swing Bed Cost (D1_HOS_C1_27),General Inpatient Routine Service Cost net of Swing Bed and Private Room Diff (D1_HOS_C1_37),Total Program General Inpatient Routine  (D1_HOS_C1_41),Total Program Inpatient Costs (D1_HOS_C1_49),Adults and Pediatrics (D3_HOS_C2_30),Hospital Street Address (S2_1_C1_1),Hospital City (S2_1_C1_2),Type of Control of Hospital (See Table I) (S2_1_C1_21),Urban (1) or Rural (2) (S2_1_C1_27),Hospital Name  (S2_1_C1_3),Hospital State (S2_1_C2_2),Hospital Zip Code (S2_1_C3_2),Provider's actual MSA or CBSA (S2_1_C3_3),Hospital County (S2_1_C4_2),Hospital Type (S2_1_C4_3),Hospital Title 18 Payment System (P/T/O) (S2_1_C7_3),Total Hospital Interns & Residents (S3_1_C10_14),Total Facility FTEs  (S3_1_C10_27),Hospital Adults & Pediatrics (S3_1_C2_1),Total Hospital (S3_1_C2_14),Total Facility (S3_1_C2_27),Total (S3_1_C2_7),Hospital Adults & Pediatrics (S3_1_C3_1),Total Hospital (S3_1_C3_14),Total Hospital (S3_1_C3_7),Hospital Adults & Pediatrics (S3_1_C6_1),Total Hospital (S3_1_C6_14),Total Adults & Peds (S3_1_C6_7),Hospital Adults & Pediatrics (S3_1_C8_1),Total Hospital (S3_1_C8_14),Total Adults & Pediatrics (S3_1_C8_7),Fiscal Intermediary/MAC Create Date (FI_CREAT_DT),Fiscal Intermediary Number (FI_NUM),Fiscal Year Begin Date  (FY_BGN_DT),Fiscal Year End Date  (FY_END_DT),Hospital Provider Number  (PRVDR_NUM),Report Record Number (RPT_REC_NUM),Utilization Code (L/N/F) (UTIL_CODE),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
6137,85564548.0,85564548.0,2425567.0,5136266.0,4141924.0,-2518025.0,-23506787.0,30035687.0,3673744.0,1745625.0,147889.0,59201667.0,2623681.0,18206417.0,1706220.0,136499.0,-23506787.0,-6222622.0,2425567.0,561497.0,2087030.0,65730567.0,4359216.0,1669891.0,13619429.0,3571391.0,694483.0,65730567.0,8157216.0,7172294.0,5136266.0,736988.0,63505014.0,28637932.0,10823254.0,3125125.0,167133666.0,8157216.0,8157216.0,1568580.0,2873823.0,2255167.0,1301 15TH AVENUE W,WILLISTON,1,2.0,MERCY MEDICAL CENTER,ND,58801,99935,WILLIAMS,1.0,O,370.15,370.15,25.0,25.0,25.0,25.0,9125.0,9125.0,9125.0,1033.0,1033.0,1033.0,3628.0,5096.0,3628.0,2019-12-30 00:00:00,03001,2018-07-01 00:00:00,2019-06-30,351334,662569.0,F,48.154332,-103.645437,Voluntary non-profit - Church,Critical Access Hospitals,MERCY MEDICAL CENTER (351334)
8216,83788452.0,83788452.0,2451789.0,5668253.0,4493229.0,-528782.0,-18482806.0,29482848.0,2717545.0,1709194.0,9655.0,55566066.0,1650823.0,17157078.0,1756512.0,117268.0,-18482806.0,-4023235.0,2451789.0,444514.0,637262.0,66566108.0,3868347.0,2978270.0,14796787.0,3497258.0,602620.0,66566108.0,7644007.0,7424264.0,5668253.0,790463.0,65436361.0,26637850.0,8194265.0,3345980.0,147261943.0,7644007.0,7644007.0,1773543.0,3057090.0,2969536.0,1301 15TH AVENUE W,WILLISTON,1,2.0,MERCY MEDICAL CENTER,ND,58801,99935,WILLIAMS,1.0,O,371.03,371.03,25.0,25.0,25.0,25.0,9125.0,9125.0,9125.0,1387.0,1387.0,1387.0,4670.0,6250.0,4670.0,2019-01-04 00:00:00,03001,2017-07-01 00:00:00,2018-06-30,351334,640258.0,F,48.154332,-103.645437,Voluntary non-profit - Church,Critical Access Hospitals,MERCY MEDICAL CENTER (351334)
14619,91658931.0,91658931.0,2617387.0,5828543.0,5130672.0,50742.0,-18757253.0,29381379.0,2204894.0,959324.0,24821.0,57388609.0,2507652.0,16196782.0,1570145.0,113621.0,-18757253.0,-4376284.0,2617387.0,451450.0,2414656.0,68012735.0,4376796.0,3214804.0,12729696.0,3253289.0,742716.0,68012735.0,8433200.0,7037839.0,5828543.0,986226.0,66448281.0,27957849.0,8547323.0,3415468.0,137769154.0,8433200.0,8433200.0,2921679.0,4984748.0,3531473.0,1301 15TH AVENUE W,WILLISTON,1,2.0,MERCY MEDICAL CENTER,ND,58801,99935,WILLIAMS,1.0,O,353.13,353.13,25.0,25.0,25.0,25.0,9125.0,9125.0,9125.0,1796.0,1796.0,1796.0,4441.0,5717.0,4441.0,2018-08-31 00:00:00,03001,2016-07-01 00:00:00,2017-06-30,351334,632009.0,F,48.154332,-103.645437,Voluntary non-profit - Church,Critical Access Hospitals,MERCY MEDICAL CENTER (351334)
22703,91225021.0,91225021.0,2506207.0,5698212.0,5031725.0,-265649.0,-16571917.0,27873848.0,2123728.0,797292.0,96318.0,53982225.0,2967962.0,14490200.0,1432813.0,132004.0,-16571917.0,-3727770.0,2506207.0,597418.0,2559730.0,65284156.0,4482530.0,2380530.0,11507047.0,3176190.0,653181.0,65284156.0,8088221.0,6750506.0,5698212.0,973543.0,63509282.0,25729677.0,7938413.0,3082167.0,124549476.0,8088221.0,8088221.0,2417094.0,4159622.0,2623743.0,1301 15TH AVENUE W,WILLISTON,1,2.0,MERCY MEDICAL CENTER,ND,58801,99935,WILLIAMS,1.0,O,339.36,339.36,25.0,25.0,25.0,25.0,9150.0,9150.0,9150.0,1548.0,1548.0,1548.0,4505.0,5892.0,4505.0,2018-06-13 00:00:00,03001,2015-07-01 00:00:00,2016-06-30,351334,627045.0,F,48.154332,-103.645437,Voluntary non-profit - Church,Critical Access Hospitals,MERCY MEDICAL CENTER (351334)
29898,73525104.0,73525104.0,2644116.0,4944037.0,4258819.0,2375413.0,-8077888.0,26412627.0,1981780.0,752278.0,302331.0,47944877.0,2895054.0,11141737.0,1424857.0,121189.0,-8077888.0,1809523.0,2644116.0,562817.0,5666425.0,66279616.0,4279138.0,2751449.0,13661646.0,2953764.0,588721.0,66279616.0,8932101.0,7063146.0,4944037.0,938986.0,64246173.0,25140543.0,8852161.0,2808161.0,116295385.0,8867345.0,8867345.0,2534216.0,4515669.0,2552176.0,1301 15TH AVENUE W,WILLISTON,1,2.0,MERCY MEDICAL CENTER,ND,58801,99935,WILLIAMS,1.0,O,338.22,338.22,25.0,25.0,25.0,25.0,9125.0,9125.0,9125.0,1595.0,1628.0,1628.0,4814.0,6237.0,4872.0,2018-02-12 00:00:00,03001,2014-07-01 00:00:00,2015-06-30,351334,618976.0,F,48.154332,-103.645437,Voluntary non-profit - Church,Critical Access Hospitals,MERCY MEDICAL CENTER (351334)
32797,65856438.0,65856438.0,2631768.0,3721610.0,2955175.0,-1774988.0,-10073591.0,24927576.0,2274957.0,1371031.0,311645.0,41836162.0,2306478.0,11064233.0,1313334.0,115324.0,-10073591.0,-2432357.0,2631768.0,479563.0,5978793.0,56690147.0,3930521.0,2679468.0,9960073.0,2437017.0,545919.0,56690147.0,8113831.0,6050760.0,3721610.0,837971.0,54030143.0,20260087.0,7137244.0,2052526.0,95826831.0,8054647.0,8054647.0,2404682.0,4286899.0,2429224.0,1301 15TH AVENUE W,WILLISTON,1,2.0,MERCY MEDICAL CENTER,ND,58801,99935,WILLIAMS,1.0,O,384.43,384.43,25.0,25.0,25.0,25.0,9125.0,9125.0,9125.0,1602.0,1611.0,1611.0,4614.0,5985.0,4756.0,2015-09-03 00:00:00,03001,2013-07-01 00:00:00,2014-06-30,351334,560856.0,F,48.154332,-103.645437,Voluntary non-profit - Church,Critical Access Hospitals,MERCY MEDICAL CENTER (351334)
41580,43800330.0,43800330.0,1725594.0,2478958.0,2163207.0,-2020819.0,-12877528.0,25193007.0,2521558.0,1823600.0,259781.0,34201320.0,1717448.0,8484763.0,965231.0,76287.0,-12877528.0,-1205798.0,1725594.0,419719.0,2252856.0,46516799.0,3565905.0,3086687.0,9056408.0,2163270.0,433572.0,46516799.0,7206936.0,4490766.0,2478958.0,589576.0,44852301.0,17182633.0,6259409.0,1637663.0,84920066.0,7122769.0,7122769.0,2097737.0,3539787.0,2020338.0,1301 15TH AVENUE W,WILLISTON,1,2.0,MERCY MEDICAL CENTER,ND,58801,99935,WILLIAMS,1.0,O,436.67,436.67,25.0,25.0,25.0,25.0,9125.0,9125.0,9125.0,1492.0,1529.0,1529.0,4155.0,5308.0,4310.0,2015-07-01 00:00:00,03001,2012-07-01 00:00:00,2013-06-30,351334,560431.0,F,48.154332,-103.645437,Voluntary non-profit - Church,Critical Access Hospitals,MERCY MEDICAL CENTER (351334)
