,A7_1_C1_10,A7_1_C1_8,A7_3_C15_1,A7_3_C15_3,A7_3_C9_3,A8_C2_33,A8_C2_50,A_C1_200,A_C1_30,A_C1_5,A_C2_10,A_C2_200,A_C2_30,A_C2_5,A_C2_60,A_C2_9,A_C6_200,A_C6_5,B_1_C0_1,B_1_C0_10,B_1_C0_16,B_1_C0_200,B_1_C0_30,B_1_C0_4,B_1_C0_5,B_1_C0_60,B_1_C0_9,B_1_C26_202,B_1_C26_30,B_1_C26_60,B_2_C26_202,B_2_C26_30,C_1_C3_202,C_1_C6_202,C_1_C6_30,C_1_C6_60,C_1_C8_202,D1_HOS_C1_27,D1_HOS_C1_37,D1_HOS_C1_41,D1_HOS_C1_49,D3_HOS_C2_30,S2_1_C1_1,S2_1_C1_2,S2_1_C1_21,S2_1_C1_27,S2_1_C1_3,S2_1_C2_2,S2_1_C3_2,S2_1_C3_3,S2_1_C4_2,S2_1_C4_3,S2_1_C7_3,S3_1_C10_14,S3_1_C10_27,S3_1_C2_1,S3_1_C2_14,S3_1_C2_27,S3_1_C2_7,S3_1_C3_1,S3_1_C3_14,S3_1_C3_7,S3_1_C6_1,S3_1_C6_14,S3_1_C6_7,S3_1_C8_1,S3_1_C8_14,S3_1_C8_7,FI_CREAT_DT,FI_NUM,FY_BGN_DT,FY_END_DT,PRVDR_NUM,RPT_REC_NUM,UTIL_CODE,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Total,Subtotal,New Cap Related Csts Bldg & Fixtures,Total,Total,Other Adjustments (Summed),Total,Total Salaries,Adults and Pediatrics,Administrative and General,Dietary,Total Salaries,Adults and Pediatrics,Administrative and General,Laboratory,Housekeeping,Total Salaries,Administrative and General,New Capital Buildings and Fixtures,Dietary,Medical Records and Medical Rec. Library,Total,Adults and Pediatrics,Employee Benefits,Administrative and General,Laboratory,Housekeeping,Total  ,Adults and Pediatrics,Laboratory,Total  ,Adults & Pediatrics,Total,Total,Adults & Pediatrics,Laboratory,Total,net of Swing Bed Cost,net of Swing Bed and Private Room Diff,Total Program General Inpatient Routine ,Total Program Inpatient Costs,Adults and Pediatrics,Hospital Street Address,Hospital City,Type of Control of Hospital (See Table I),Urban (1) or Rural (2),Hospital Name ,Hospital State,Hospital Zip Code,Provider's actual MSA or CBSA,Hospital County,Hospital Type,Hospital Title 18 Payment System (P/T/O),Total Hospital Interns & Residents,Total Facility FTEs ,Hospital Adults & Pediatrics,Total Hospital,Total Facility,Total,Hospital Adults & Pediatrics,Total Hospital,Total Hospital,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Peds,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Pediatrics,Fiscal Intermediary/MAC Create Date,Fiscal Intermediary Number,Fiscal Year Begin Date ,Fiscal Year End Date ,Hospital Provider Number ,Report Record Number,Utilization Code (L/N/F),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,ADJUSTMENTS,ADJUSTMENTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,ALLOCATION OF NEW CAPITAL COSTS,ALLOCATION OF NEW CAPITAL COSTS,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,INPATIENT ANCILLARY SERVICE COST APPORTIONMENT,,,,,,,,,,,,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,BED DAYS AVAILABLE,BED DAYS AVAILABLE,BED DAYS AVAILABLE,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Column 1 (Beginning Balances) Total (A7_1_C1_10),Column 1 (Beginning Balances) Subtotal (A7_1_C1_8),Column 15 (Total) New Cap Related Csts Bldg & Fixtures (A7_3_C15_1),Column 15 (Total) Total (A7_3_C15_3),Column 9 (Depreciation) Total (A7_3_C9_3),Other Adjustments (Summed) (A8_C2_33),Total (A8_C2_50),Total Salaries (A_C1_200),Adults and Pediatrics (A_C1_30),Administrative and General (A_C1_5),Dietary (A_C2_10),Total Salaries (A_C2_200),Adults and Pediatrics (A_C2_30),Administrative and General (A_C2_5),Laboratory (A_C2_60),Housekeeping (A_C2_9),Total Salaries (A_C6_200),Administrative and General (A_C6_5),Net Expense for Cost Allocation New Capital Buildings and Fixtures (B_1_C0_1),Net Expense for Cost Allocation Dietary (B_1_C0_10),Net Expense for Cost Allocation Medical Records and Medical Rec. Library (B_1_C0_16),Net Expense for Cost Allocation Total (B_1_C0_200),Net Expense for Cost Allocation Adults and Pediatrics (B_1_C0_30),Net Expense for Cost Allocation Employee Benefits (B_1_C0_4),Net Expense for Cost Allocation Administrative and General (B_1_C0_5),Net Expense for Cost Allocation Laboratory (B_1_C0_60),Net Expense for Cost Allocation Housekeeping (B_1_C0_9),Total   (B_1_C26_202),Adults and Pediatrics (B_1_C26_30),Laboratory (B_1_C26_60),Total   (B_2_C26_202),TOTAL CAPITAL COSTS AFTER COST ALLOCATION Adults & Pediatrics (B_2_C26_30),Total (C_1_C3_202),Total (C_1_C6_202),Total Inpatient Charges Adults & Pediatrics (C_1_C6_30),Total Inpatient Charges Laboratory (C_1_C6_60),Total (C_1_C8_202),General Inpatient Routine Service Cost net of Swing Bed Cost (D1_HOS_C1_27),General Inpatient Routine Service Cost net of Swing Bed and Private Room Diff (D1_HOS_C1_37),Total Program General Inpatient Routine  (D1_HOS_C1_41),Total Program Inpatient Costs (D1_HOS_C1_49),Adults and Pediatrics (D3_HOS_C2_30),Hospital Street Address (S2_1_C1_1),Hospital City (S2_1_C1_2),Type of Control of Hospital (See Table I) (S2_1_C1_21),Urban (1) or Rural (2) (S2_1_C1_27),Hospital Name  (S2_1_C1_3),Hospital State (S2_1_C2_2),Hospital Zip Code (S2_1_C3_2),Provider's actual MSA or CBSA (S2_1_C3_3),Hospital County (S2_1_C4_2),Hospital Type (S2_1_C4_3),Hospital Title 18 Payment System (P/T/O) (S2_1_C7_3),Total Hospital Interns & Residents (S3_1_C10_14),Total Facility FTEs  (S3_1_C10_27),Hospital Adults & Pediatrics (S3_1_C2_1),Total Hospital (S3_1_C2_14),Total Facility (S3_1_C2_27),Total (S3_1_C2_7),Hospital Adults & Pediatrics (S3_1_C3_1),Total Hospital (S3_1_C3_14),Total Hospital (S3_1_C3_7),Hospital Adults & Pediatrics (S3_1_C6_1),Total Hospital (S3_1_C6_14),Total Adults & Peds (S3_1_C6_7),Hospital Adults & Pediatrics (S3_1_C8_1),Total Hospital (S3_1_C8_14),Total Adults & Pediatrics (S3_1_C8_7),Fiscal Intermediary/MAC Create Date (FI_CREAT_DT),Fiscal Intermediary Number (FI_NUM),Fiscal Year Begin Date  (FY_BGN_DT),Fiscal Year End Date  (FY_END_DT),Hospital Provider Number  (PRVDR_NUM),Report Record Number (RPT_REC_NUM),Utilization Code (L/N/F) (UTIL_CODE),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
16280,413365.0,413365.0,73.0,217743.0,54884.0,-2239.0,398639.0,2951679.0,1828761.0,278794.0,183732.0,4627098.0,69332.0,1974979.0,251111.0,11485.0,398639.0,-263366.0,73.0,183732.0,71194.0,7977416.0,1898093.0,1262698.0,1854566.0,251111.0,64432.0,7977416.0,4439512.0,352473.0,217743.0,168746.0,7977416.0,21018491.0,5697146.0,1746976.0,21018491.0,4439512.0,4439512.0,2952484.0,4877252.0,3008416.0,7301 ROGERS AVE.  4TH FLOOR,FORT SMITH,1,1.0,ADVANCE CARE HOSPITAL,AR,72917,22900,SEBASTIAN,2.0,P,34.18,34.18,25.0,25.0,25.0,25.0,9125.0,9125.0,9125.0,3014.0,3014.0,3014.0,4532.0,4532.0,4532.0,2019-01-07 00:00:00,05901,2016-09-01 00:00:00,2017-08-31,042008,640198.0,F,,,,,ADVANCE CARE HOSPITAL (042008)
20471,413365.0,413365.0,218.0,286412.0,67965.0,-137104.0,844789.0,2716104.0,1860049.0,129456.0,218985.0,4219227.0,56749.0,1380290.0,277365.0,14348.0,844789.0,338297.0,218.0,218985.0,65818.0,7780120.0,1916798.0,958191.0,1694812.0,277365.0,64572.0,7780120.0,4313772.0,381053.0,286412.0,222075.0,7780120.0,21045063.0,5707748.0,2327170.0,21045063.0,4313772.0,4313772.0,2562940.0,4647418.0,3377534.0,7301 ROGERS AVE.  4TH FLOOR,FORT SMITH,1,1.0,ADVANCE CARE HOSPITAL,AR,72917,22900,SEBASTIAN,2.0,P,41.96,41.96,25.0,25.0,25.0,25.0,9150.0,9150.0,9150.0,3541.0,3541.0,3541.0,5960.0,5960.0,5960.0,2017-08-31 00:00:00,05901,2015-09-01 00:00:00,2016-08-31,042008,601863.0,F,,,,,ADVANCE CARE HOSPITAL (042008)
27551,296009.0,296009.0,128660.0,460313.0,152194.0,-138210.0,180941.0,2769160.0,1889827.0,154555.0,213072.0,4317206.0,116182.0,1192309.0,257234.0,18643.0,180941.0,12163.0,128660.0,203679.0,64179.0,7267307.0,2001824.0,567852.0,1211630.0,126908.0,194375.0,7267307.0,4277485.0,186668.0,460313.0,362758.0,7267307.0,22175290.0,5593070.0,2454390.0,22175290.0,4277485.0,4277485.0,3047466.0,5079084.0,3973515.0,7301 ROGERS AVE.  4TH FLOOR,FORT SMITH,1,1.0,ADVANCE CARE HOSPITAL,AR,72917,22900,SEBASTIAN,2.0,P,31.25,31.25,25.0,25.0,25.0,25.0,9125.0,9125.0,9125.0,4368.0,4368.0,4368.0,6131.0,6131.0,6131.0,2016-12-30 00:00:00,05901,2014-09-01 00:00:00,2015-08-31,042008,590666.0,F,,,,,ADVANCE CARE HOSPITAL (042008)
32007,826465.0,826465.0,9922.0,29329.0,5885.0,-14964.0,-13523.0,261467.0,172369.0,18879.0,18566.0,342045.0,14338.0,25903.0,28866.0,3755.0,-13523.0,-40137.0,9922.0,15472.0,5010.0,589989.0,185288.0,62030.0,-6351.0,27751.0,15786.0,589989.0,313583.0,30006.0,29329.0,19546.0,590132.0,2509060.0,510662.0,309015.0,2509060.0,313583.0,313583.0,294424.0,565238.0,479464.0,7301 ROGERS AVE.  4TH FLOOR,FORT SMITH,1,1.0,ADVANCE CARE HOSPITAL,AR,72917,22900,SEBASTIAN,2.0,P,54.72,54.72,25.0,25.0,25.0,25.0,775.0,775.0,775.0,584.0,584.0,584.0,622.0,622.0,622.0,2014-06-05 00:00:00,05901,2012-12-01 00:00:00,2012-12-31,042008,534755.0,F,,,,,ADVANCE CARE HOSPITAL (042008)
32385,834511.0,834511.0,79378.0,255256.0,145.0,-95227.0,-103260.0,1938280.0,1361203.0,77023.0,135516.0,3331047.0,100537.0,976585.0,236368.0,23444.0,-103260.0,-297810.0,79378.0,123269.0,50197.0,5166067.0,1449217.0,367991.0,693246.0,226599.0,126236.0,5166067.0,2783693.0,288763.0,255256.0,197229.0,5166067.0,16460438.0,3653641.0,2260047.0,16460438.0,2783693.0,2783693.0,1942116.0,3638735.0,2541541.0,7301 ROGERS AVE.  4TH FLOOR,FORT SMITH,1,1.0,ADVANCE CARE HOSPITAL,AR,72917,22900,SEBASTIAN,2.0,P,48.73,48.73,25.0,25.0,25.0,25.0,6075.0,6075.0,6075.0,3067.0,3067.0,3067.0,4396.0,4396.0,4396.0,2015-07-20 00:00:00,05901,2013-01-01 00:00:00,2013-08-31,042008,558169.0,F,,,,,ADVANCE CARE HOSPITAL (042008)
34206,287225.0,287225.0,129196.0,354064.0,67179.0,-128488.0,430859.0,2929194.0,2046224.0,137209.0,168559.0,4897545.0,163696.0,1595277.0,312771.0,15793.0,430859.0,-92096.0,129196.0,206744.0,67595.0,8257598.0,2201832.0,635370.0,1492993.0,324707.0,192821.0,8257598.0,4542687.0,436782.0,354064.0,275156.0,8257598.0,24102095.0,5821617.0,3257660.0,24102095.0,4542687.0,4542687.0,3009262.0,5462531.0,3847570.0,7301 ROGERS AVE.  4TH FLOOR,FORT SMITH,1,1.0,ADVANCE CARE HOSPITAL,AR,72917,22900,SEBASTIAN,2.0,P,50.39,50.39,25.0,25.0,25.0,25.0,9125.0,9125.0,9125.0,4437.0,4437.0,4437.0,6698.0,6698.0,6698.0,2016-02-23 00:00:00,05901,2013-09-01 00:00:00,2014-08-31,042008,570896.0,F,,,,,ADVANCE CARE HOSPITAL (042008)
38518,837317.0,837317.0,119068.0,338798.0,67486.0,-153207.0,35467.0,3081771.0,1991354.0,254432.0,181767.0,5099837.0,131819.0,1564828.0,484515.0,49758.0,35467.0,-424365.0,119068.0,184071.0,94820.0,8217075.0,2109684.0,483780.0,1233408.0,451079.0,187560.0,8217075.0,4139730.0,579539.0,338798.0,257379.0,8217075.0,25598730.0,5268222.0,3810184.0,25598730.0,4139730.0,4139730.0,2511562.0,4891670.0,3189181.0,7301 ROGERS AVE.  4TH FLOOR,FORT SMITH,1,1.0,ADVANCE CARE HOSPITAL,AR,72917,22900,SEBASTIAN,2.0,P,54.72,54.72,25.0,25.0,25.0,25.0,9150.0,9150.0,9150.0,4006.0,4006.0,4006.0,6603.0,6603.0,6603.0,2014-04-29 00:00:00,05901,2011-12-01 00:00:00,2012-11-30,042008,533398.0,F,,,,,ADVANCE CARE HOSPITAL (042008)
