,A7_1_C1_10,A7_1_C1_8,A7_3_C15_1,A7_3_C15_3,A7_3_C9_3,A8_C2_33,A8_C2_50,A_C1_200,A_C1_30,A_C1_5,A_C2_10,A_C2_200,A_C2_30,A_C2_5,A_C2_60,A_C2_9,A_C6_200,A_C6_5,B_1_C0_1,B_1_C0_10,B_1_C0_16,B_1_C0_200,B_1_C0_30,B_1_C0_4,B_1_C0_5,B_1_C0_60,B_1_C0_9,B_1_C26_202,B_1_C26_30,B_1_C26_60,B_2_C26_202,B_2_C26_30,C_1_C3_202,C_1_C6_202,C_1_C6_30,C_1_C6_60,C_1_C8_202,D1_HOS_C1_27,D1_HOS_C1_37,D1_HOS_C1_41,D1_HOS_C1_49,D3_HOS_C2_30,S2_1_C1_1,S2_1_C1_2,S2_1_C1_21,S2_1_C1_27,S2_1_C1_3,S2_1_C2_2,S2_1_C3_2,S2_1_C3_3,S2_1_C4_2,S2_1_C4_3,S2_1_C7_3,S3_1_C10_14,S3_1_C10_27,S3_1_C2_1,S3_1_C2_14,S3_1_C2_27,S3_1_C2_7,S3_1_C3_1,S3_1_C3_14,S3_1_C3_7,S3_1_C6_1,S3_1_C6_14,S3_1_C6_7,S3_1_C8_1,S3_1_C8_14,S3_1_C8_7,FI_CREAT_DT,FI_NUM,FY_BGN_DT,FY_END_DT,PRVDR_NUM,RPT_REC_NUM,UTIL_CODE,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Total,Subtotal,New Cap Related Csts Bldg & Fixtures,Total,Total,Other Adjustments (Summed),Total,Total Salaries,Adults and Pediatrics,Administrative and General,Dietary,Total Salaries,Adults and Pediatrics,Administrative and General,Laboratory,Housekeeping,Total Salaries,Administrative and General,New Capital Buildings and Fixtures,Dietary,Medical Records and Medical Rec. Library,Total,Adults and Pediatrics,Employee Benefits,Administrative and General,Laboratory,Housekeeping,Total  ,Adults and Pediatrics,Laboratory,Total  ,Adults & Pediatrics,Total,Total,Adults & Pediatrics,Laboratory,Total,net of Swing Bed Cost,net of Swing Bed and Private Room Diff,Total Program General Inpatient Routine ,Total Program Inpatient Costs,Adults and Pediatrics,Hospital Street Address,Hospital City,Type of Control of Hospital (See Table I),Urban (1) or Rural (2),Hospital Name ,Hospital State,Hospital Zip Code,Provider's actual MSA or CBSA,Hospital County,Hospital Type,Hospital Title 18 Payment System (P/T/O),Total Hospital Interns & Residents,Total Facility FTEs ,Hospital Adults & Pediatrics,Total Hospital,Total Facility,Total,Hospital Adults & Pediatrics,Total Hospital,Total Hospital,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Peds,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Pediatrics,Fiscal Intermediary/MAC Create Date,Fiscal Intermediary Number,Fiscal Year Begin Date ,Fiscal Year End Date ,Hospital Provider Number ,Report Record Number,Utilization Code (L/N/F),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,ADJUSTMENTS,ADJUSTMENTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,ALLOCATION OF NEW CAPITAL COSTS,ALLOCATION OF NEW CAPITAL COSTS,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,INPATIENT ANCILLARY SERVICE COST APPORTIONMENT,,,,,,,,,,,,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,BED DAYS AVAILABLE,BED DAYS AVAILABLE,BED DAYS AVAILABLE,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Column 1 (Beginning Balances) Total (A7_1_C1_10),Column 1 (Beginning Balances) Subtotal (A7_1_C1_8),Column 15 (Total) New Cap Related Csts Bldg & Fixtures (A7_3_C15_1),Column 15 (Total) Total (A7_3_C15_3),Column 9 (Depreciation) Total (A7_3_C9_3),Other Adjustments (Summed) (A8_C2_33),Total (A8_C2_50),Total Salaries (A_C1_200),Adults and Pediatrics (A_C1_30),Administrative and General (A_C1_5),Dietary (A_C2_10),Total Salaries (A_C2_200),Adults and Pediatrics (A_C2_30),Administrative and General (A_C2_5),Laboratory (A_C2_60),Housekeeping (A_C2_9),Total Salaries (A_C6_200),Administrative and General (A_C6_5),Net Expense for Cost Allocation New Capital Buildings and Fixtures (B_1_C0_1),Net Expense for Cost Allocation Dietary (B_1_C0_10),Net Expense for Cost Allocation Medical Records and Medical Rec. Library (B_1_C0_16),Net Expense for Cost Allocation Total (B_1_C0_200),Net Expense for Cost Allocation Adults and Pediatrics (B_1_C0_30),Net Expense for Cost Allocation Employee Benefits (B_1_C0_4),Net Expense for Cost Allocation Administrative and General (B_1_C0_5),Net Expense for Cost Allocation Laboratory (B_1_C0_60),Net Expense for Cost Allocation Housekeeping (B_1_C0_9),Total   (B_1_C26_202),Adults and Pediatrics (B_1_C26_30),Laboratory (B_1_C26_60),Total   (B_2_C26_202),TOTAL CAPITAL COSTS AFTER COST ALLOCATION Adults & Pediatrics (B_2_C26_30),Total (C_1_C3_202),Total (C_1_C6_202),Total Inpatient Charges Adults & Pediatrics (C_1_C6_30),Total Inpatient Charges Laboratory (C_1_C6_60),Total (C_1_C8_202),General Inpatient Routine Service Cost net of Swing Bed Cost (D1_HOS_C1_27),General Inpatient Routine Service Cost net of Swing Bed and Private Room Diff (D1_HOS_C1_37),Total Program General Inpatient Routine  (D1_HOS_C1_41),Total Program Inpatient Costs (D1_HOS_C1_49),Adults and Pediatrics (D3_HOS_C2_30),Hospital Street Address (S2_1_C1_1),Hospital City (S2_1_C1_2),Type of Control of Hospital (See Table I) (S2_1_C1_21),Urban (1) or Rural (2) (S2_1_C1_27),Hospital Name  (S2_1_C1_3),Hospital State (S2_1_C2_2),Hospital Zip Code (S2_1_C3_2),Provider's actual MSA or CBSA (S2_1_C3_3),Hospital County (S2_1_C4_2),Hospital Type (S2_1_C4_3),Hospital Title 18 Payment System (P/T/O) (S2_1_C7_3),Total Hospital Interns & Residents (S3_1_C10_14),Total Facility FTEs  (S3_1_C10_27),Hospital Adults & Pediatrics (S3_1_C2_1),Total Hospital (S3_1_C2_14),Total Facility (S3_1_C2_27),Total (S3_1_C2_7),Hospital Adults & Pediatrics (S3_1_C3_1),Total Hospital (S3_1_C3_14),Total Hospital (S3_1_C3_7),Hospital Adults & Pediatrics (S3_1_C6_1),Total Hospital (S3_1_C6_14),Total Adults & Peds (S3_1_C6_7),Hospital Adults & Pediatrics (S3_1_C8_1),Total Hospital (S3_1_C8_14),Total Adults & Pediatrics (S3_1_C8_7),Fiscal Intermediary/MAC Create Date (FI_CREAT_DT),Fiscal Intermediary Number (FI_NUM),Fiscal Year Begin Date  (FY_BGN_DT),Fiscal Year End Date  (FY_END_DT),Hospital Provider Number  (PRVDR_NUM),Report Record Number (RPT_REC_NUM),Utilization Code (L/N/F) (UTIL_CODE),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
2687,32922761.0,32913911.0,8037999.0,12823822.0,5406644.0,-445634.0,-6948801.0,27962435.0,3782975.0,3058818.0,1027563.0,81160454.0,1297907.0,18748673.0,1427918.0,982853.0,-6948801.0,-4120452.0,8037999.0,1091626.0,791390.0,102174088.0,4415703.0,6584279.0,16823052.0,1967957.0,982853.0,102174088.0,10743827.0,2770815.0,12823822.0,2105384.0,98381789.0,161567005.0,7269408.0,3478247.0,571460558.0,10743827.0,10743827.0,3324894.0,14956524.0,2969891.0,3100 SW 89TH STREET,OKLAHOMA CITY,5,1.0,COMMUNITY HOSPITAL,OK,73159,36420,OKLAHOMA,1.0,P,434.4,434.4,42.0,45.0,45.0,42.0,15330.0,16425.0,15330.0,1928.0,1953.0,1928.0,4765.0,4819.0,4765.0,2019-06-18 00:00:00,04011,2018-01-01 00:00:00,2018-12-31,370203,649480.0,F,35.377113,-97.570453,Physician,Acute Care Hospitals,COMMUNITY HOSPITAL (370203)
10490,28673346.0,28673346.0,7933807.0,12290629.0,4907560.0,-562954.0,-9618403.0,28337928.0,4077297.0,3063058.0,1034552.0,82991308.0,1197139.0,18580865.0,1135698.0,992217.0,-9618403.0,-5482656.0,7933807.0,1086867.0,829244.0,101710833.0,4535992.0,6779291.0,15375283.0,1900761.0,992217.0,101710833.0,10756393.0,2723427.0,12290629.0,2018579.0,98041694.0,212035548.0,8174508.0,4823557.0,564000825.0,10756393.0,10756393.0,2898049.0,14538967.0,2937527.0,3100 SW 89TH STREET,OKLAHOMA CITY,5,1.0,COMMUNITY HOSPITAL,OK,73159,36420,OKLAHOMA,1.0,P,442.79,442.79,42.0,45.0,45.0,42.0,15330.0,16425.0,15330.0,1907.0,1984.0,1907.0,5521.0,5631.0,5521.0,2019-11-12 00:00:00,04011,2017-01-01 00:00:00,2017-12-31,370203,657436.0,F,35.377113,-97.570453,Physician,Acute Care Hospitals,COMMUNITY HOSPITAL (370203)
15295,24514259.0,24514259.0,6547373.0,10187241.0,3980976.0,-546765.0,-7982790.0,26084304.0,3690948.0,2695915.0,967610.0,77335002.0,1303297.0,17037730.0,1008095.0,846163.0,-7982790.0,-4232406.0,6547373.0,1028723.0,767974.0,95436516.0,4443270.0,6766489.0,14965743.0,1657202.0,846163.0,95436516.0,10132676.0,2413940.0,10187241.0,1655489.0,92913812.0,169943481.0,8536965.0,4869686.0,506139523.0,10132676.0,10132676.0,2977485.0,13051054.0,3087928.0,3100 SW 89TH STREET,OKLAHOMA CITY,5,1.0,COMMUNITY HOSPITAL,OK,73159,36420,OKLAHOMA,1.0,P,408.77,408.77,42.0,45.0,45.0,42.0,15372.0,16470.0,15372.0,2064.0,2132.0,2064.0,5805.0,5991.0,5805.0,2018-05-31 00:00:00,04011,2016-01-01 00:00:00,2016-12-31,370203,635865.0,F,35.377113,-97.570453,Physician,Acute Care Hospitals,COMMUNITY HOSPITAL (370203)
20875,45667309.0,45667309.0,3613374.0,6210275.0,4514356.0,-518279.0,-5816137.0,21450983.0,2630952.0,2435827.0,602101.0,57349703.0,880651.0,14003179.0,882869.0,731851.0,-5816137.0,-3069365.0,3613374.0,786510.0,550580.0,72984549.0,3038978.0,5395663.0,12774495.0,1506461.0,492760.0,72984549.0,7101570.0,2223249.0,6210275.0,1031831.0,72911354.0,110447940.0,7350339.0,3948345.0,401169899.0,7101570.0,7101570.0,2081776.0,8892640.0,2471931.0,3100 SW 89TH STREET,OKLAHOMA CITY,5,1.0,COMMUNITY HOSPITAL,OK,73159,36420,OKLAHOMA,1.0,P,328.45,328.45,46.0,49.0,49.0,46.0,16790.0,17885.0,16790.0,1736.0,1797.0,1736.0,5221.0,5400.0,5221.0,2017-11-10 00:00:00,04011,2015-01-01 00:00:00,2015-12-31,370203,605209.0,F,35.377113,-97.570453,Physician,Acute Care Hospitals,COMMUNITY HOSPITAL (370203)
27007,43241981.0,43241981.0,3770588.0,6226915.0,4484077.0,-514548.0,-5714641.0,19887248.0,2612046.0,2058302.0,572660.0,54880733.0,1212951.0,13065843.0,772132.0,683636.0,-5714641.0,-2751701.0,3770588.0,743391.0,544641.0,69053340.0,3156705.0,5312497.0,11800276.0,1301766.0,457899.0,69053340.0,7129013.0,1931053.0,6226915.0,981859.0,68328663.0,99025665.0,6799628.0,3717074.0,371798928.0,7182552.0,7182552.0,1976939.0,8128233.0,2095187.0,3100 SW 89TH STREET,OKLAHOMA CITY,5,1.0,COMMUNITY HOSPITAL,OK,73159,36420,OKLAHOMA,1.0,P,310.0,310.0,46.0,49.0,49.0,46.0,16790.0,17885.0,16790.0,1532.0,1613.0,1532.0,5021.0,5160.0,5021.0,2016-11-04 00:00:00,04011,2014-01-01 00:00:00,2014-12-31,370203,584406.0,F,35.377113,-97.570453,Physician,Acute Care Hospitals,COMMUNITY HOSPITAL (370203)
33527,40413401.0,40413401.0,3730871.0,6297226.0,4484517.0,-329111.0,-5054361.0,19011188.0,2699470.0,1849013.0,529630.0,51438014.0,1461128.0,12260205.0,566791.0,672885.0,-5054361.0,-2495235.0,3730871.0,700525.0,542054.0,65394841.0,3403091.0,4927193.0,11052346.0,1070744.0,445628.0,65394841.0,7436252.0,1620308.0,6297226.0,1013757.0,64667268.0,92909211.0,7513480.0,3742266.0,338850694.0,7481410.0,7481410.0,2412215.0,8600564.0,2559351.0,3100 SW 89TH STREET,OKLAHOMA CITY,5,1.0,COMMUNITY HOSPITAL,OK,73159-,36420,OKLAHOMA,1.0,P,284.9,284.9,46.0,49.0,49.0,46.0,16790.0,17885.0,16790.0,2050.0,2121.0,2050.0,5894.0,6055.0,5894.0,2015-11-25 00:00:00,04011,2013-01-01 00:00:00,2013-12-31,370203,566510.0,F,35.377113,-97.570453,Physician,Acute Care Hospitals,COMMUNITY HOSPITAL (370203)
39400,38354323.0,38354323.0,3717151.0,6248910.0,4502547.0,-331242.0,-4463076.0,18282902.0,2665433.0,1760454.0,537537.0,49051243.0,1428572.0,11781093.0,684418.0,706375.0,-4463076.0,-2443308.0,3717151.0,690423.0,504431.0,62871069.0,3408084.0,4714330.0,10620470.0,1092962.0,494059.0,62871069.0,7323182.0,1607865.0,6248910.0,1006086.0,62122553.0,90544926.0,7311111.0,4358628.0,306903503.0,7391002.0,7391002.0,2524157.0,8385051.0,2657884.0,3100 SW 89TH STREET,OKLAHOMA CITY,5,1.0,COMMUNITY HOSPITAL,OK,73159-,36420,OKLAHOMA,1.0,P,301.94,301.94,46.0,49.0,49.0,46.0,16836.0,17934.0,16836.0,2212.0,2289.0,2212.0,5983.0,6178.0,5983.0,2014-11-19 00:00:00,04011,2012-01-01 00:00:00,2012-12-31,370203,543046.0,F,35.377113,-97.570453,Physician,Acute Care Hospitals,COMMUNITY HOSPITAL (370203)
