,A7_1_C1_10,A7_1_C1_8,A7_3_C15_1,A7_3_C15_3,A7_3_C9_3,A8_C2_33,A8_C2_50,A_C1_200,A_C1_30,A_C1_5,A_C2_10,A_C2_200,A_C2_30,A_C2_5,A_C2_60,A_C2_9,A_C6_200,A_C6_5,B_1_C0_1,B_1_C0_10,B_1_C0_16,B_1_C0_200,B_1_C0_30,B_1_C0_4,B_1_C0_5,B_1_C0_60,B_1_C0_9,B_1_C26_202,B_1_C26_30,B_1_C26_60,B_2_C26_202,B_2_C26_30,C_1_C3_202,C_1_C6_202,C_1_C6_30,C_1_C6_60,C_1_C8_202,D1_HOS_C1_27,D1_HOS_C1_37,D1_HOS_C1_41,D1_HOS_C1_49,D3_HOS_C2_30,S2_1_C1_1,S2_1_C1_2,S2_1_C1_21,S2_1_C1_27,S2_1_C1_3,S2_1_C2_2,S2_1_C3_2,S2_1_C3_3,S2_1_C4_2,S2_1_C4_3,S2_1_C7_3,S3_1_C10_14,S3_1_C10_27,S3_1_C2_1,S3_1_C2_14,S3_1_C2_27,S3_1_C2_7,S3_1_C3_1,S3_1_C3_14,S3_1_C3_7,S3_1_C6_1,S3_1_C6_14,S3_1_C6_7,S3_1_C8_1,S3_1_C8_14,S3_1_C8_7,FI_CREAT_DT,FI_NUM,FY_BGN_DT,FY_END_DT,PRVDR_NUM,RPT_REC_NUM,UTIL_CODE,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Total,Subtotal,New Cap Related Csts Bldg & Fixtures,Total,Total,Other Adjustments (Summed),Total,Total Salaries,Adults and Pediatrics,Administrative and General,Dietary,Total Salaries,Adults and Pediatrics,Administrative and General,Laboratory,Housekeeping,Total Salaries,Administrative and General,New Capital Buildings and Fixtures,Dietary,Medical Records and Medical Rec. Library,Total,Adults and Pediatrics,Employee Benefits,Administrative and General,Laboratory,Housekeeping,Total  ,Adults and Pediatrics,Laboratory,Total  ,Adults & Pediatrics,Total,Total,Adults & Pediatrics,Laboratory,Total,net of Swing Bed Cost,net of Swing Bed and Private Room Diff,Total Program General Inpatient Routine ,Total Program Inpatient Costs,Adults and Pediatrics,Hospital Street Address,Hospital City,Type of Control of Hospital (See Table I),Urban (1) or Rural (2),Hospital Name ,Hospital State,Hospital Zip Code,Provider's actual MSA or CBSA,Hospital County,Hospital Type,Hospital Title 18 Payment System (P/T/O),Total Hospital Interns & Residents,Total Facility FTEs ,Hospital Adults & Pediatrics,Total Hospital,Total Facility,Total,Hospital Adults & Pediatrics,Total Hospital,Total Hospital,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Peds,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Pediatrics,Fiscal Intermediary/MAC Create Date,Fiscal Intermediary Number,Fiscal Year Begin Date ,Fiscal Year End Date ,Hospital Provider Number ,Report Record Number,Utilization Code (L/N/F),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,ADJUSTMENTS,ADJUSTMENTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,ALLOCATION OF NEW CAPITAL COSTS,ALLOCATION OF NEW CAPITAL COSTS,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,INPATIENT ANCILLARY SERVICE COST APPORTIONMENT,,,,,,,,,,,,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,BED DAYS AVAILABLE,BED DAYS AVAILABLE,BED DAYS AVAILABLE,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Column 1 (Beginning Balances) Total (A7_1_C1_10),Column 1 (Beginning Balances) Subtotal (A7_1_C1_8),Column 15 (Total) New Cap Related Csts Bldg & Fixtures (A7_3_C15_1),Column 15 (Total) Total (A7_3_C15_3),Column 9 (Depreciation) Total (A7_3_C9_3),Other Adjustments (Summed) (A8_C2_33),Total (A8_C2_50),Total Salaries (A_C1_200),Adults and Pediatrics (A_C1_30),Administrative and General (A_C1_5),Dietary (A_C2_10),Total Salaries (A_C2_200),Adults and Pediatrics (A_C2_30),Administrative and General (A_C2_5),Laboratory (A_C2_60),Housekeeping (A_C2_9),Total Salaries (A_C6_200),Administrative and General (A_C6_5),Net Expense for Cost Allocation New Capital Buildings and Fixtures (B_1_C0_1),Net Expense for Cost Allocation Dietary (B_1_C0_10),Net Expense for Cost Allocation Medical Records and Medical Rec. Library (B_1_C0_16),Net Expense for Cost Allocation Total (B_1_C0_200),Net Expense for Cost Allocation Adults and Pediatrics (B_1_C0_30),Net Expense for Cost Allocation Employee Benefits (B_1_C0_4),Net Expense for Cost Allocation Administrative and General (B_1_C0_5),Net Expense for Cost Allocation Laboratory (B_1_C0_60),Net Expense for Cost Allocation Housekeeping (B_1_C0_9),Total   (B_1_C26_202),Adults and Pediatrics (B_1_C26_30),Laboratory (B_1_C26_60),Total   (B_2_C26_202),TOTAL CAPITAL COSTS AFTER COST ALLOCATION Adults & Pediatrics (B_2_C26_30),Total (C_1_C3_202),Total (C_1_C6_202),Total Inpatient Charges Adults & Pediatrics (C_1_C6_30),Total Inpatient Charges Laboratory (C_1_C6_60),Total (C_1_C8_202),General Inpatient Routine Service Cost net of Swing Bed Cost (D1_HOS_C1_27),General Inpatient Routine Service Cost net of Swing Bed and Private Room Diff (D1_HOS_C1_37),Total Program General Inpatient Routine  (D1_HOS_C1_41),Total Program Inpatient Costs (D1_HOS_C1_49),Adults and Pediatrics (D3_HOS_C2_30),Hospital Street Address (S2_1_C1_1),Hospital City (S2_1_C1_2),Type of Control of Hospital (See Table I) (S2_1_C1_21),Urban (1) or Rural (2) (S2_1_C1_27),Hospital Name  (S2_1_C1_3),Hospital State (S2_1_C2_2),Hospital Zip Code (S2_1_C3_2),Provider's actual MSA or CBSA (S2_1_C3_3),Hospital County (S2_1_C4_2),Hospital Type (S2_1_C4_3),Hospital Title 18 Payment System (P/T/O) (S2_1_C7_3),Total Hospital Interns & Residents (S3_1_C10_14),Total Facility FTEs  (S3_1_C10_27),Hospital Adults & Pediatrics (S3_1_C2_1),Total Hospital (S3_1_C2_14),Total Facility (S3_1_C2_27),Total (S3_1_C2_7),Hospital Adults & Pediatrics (S3_1_C3_1),Total Hospital (S3_1_C3_14),Total Hospital (S3_1_C3_7),Hospital Adults & Pediatrics (S3_1_C6_1),Total Hospital (S3_1_C6_14),Total Adults & Peds (S3_1_C6_7),Hospital Adults & Pediatrics (S3_1_C8_1),Total Hospital (S3_1_C8_14),Total Adults & Pediatrics (S3_1_C8_7),Fiscal Intermediary/MAC Create Date (FI_CREAT_DT),Fiscal Intermediary Number (FI_NUM),Fiscal Year Begin Date  (FY_BGN_DT),Fiscal Year End Date  (FY_END_DT),Hospital Provider Number  (PRVDR_NUM),Report Record Number (RPT_REC_NUM),Utilization Code (L/N/F) (UTIL_CODE),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
6192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400 LINCOLN AVENUE,EVANSVILLE,4,,EVANSVILLE STATE HOSPITAL,IN,47714-0146,,,4.0,,,,,,,,,,,,,,,,,2020-01-06 00:00:00,08001,2018-07-01 00:00:00,2019-06-30,154056,662815.0,N,37.969726,-87.508723,Government - State,Psychiatric,EVANSVILLE STATE HOSPITAL (154056)
8049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400 LINCOLN AVE,EVANSVILLE,10,,EVANSVILLE STATE HOSPITAL,IN,47714,,,4.0,,,,,,,,,,,,,,,,,2018-12-17 00:00:00,08001,2017-07-01 00:00:00,2018-06-30,154056,639238.0,N,37.969726,-87.508723,Government - State,Psychiatric,EVANSVILLE STATE HOSPITAL (154056)
16009,7961886.0,7961886.0,3380130.0,3520778.0,140648.0,-1022793.0,1713412.0,11329948.0,4873684.0,2261145.0,1029318.0,16519323.0,4414952.0,1148402.0,47830.0,182495.0,1713412.0,371636.0,3380130.0,1013799.0,,29562683.0,8167503.0,5999963.0,3781183.0,78712.0,581311.0,29562683.0,25911249.0,115704.0,3520778.0,3462003.0,29553772.0,274680.0,54936.0,54936.0,274680.0,25911249.0,25911249.0,,,,3400 LINCOLN AVE,EVANSVILLE,10,1.0,EVANSVILLE STATE HOSPITAL,IN,47714,21780,VANDERBURGH,4.0,P,230.85,230.85,168.0,168.0,168.0,168.0,61320.0,61320.0,61320.0,,,,54936.0,54936.0,54936.0,2018-12-07 00:00:00,08001,2016-07-01 00:00:00,2017-06-30,154056,638198.0,F,37.969726,-87.508723,Government - State,Psychiatric,EVANSVILLE STATE HOSPITAL (154056)
20100,7939862.0,7939862.0,3879380.0,4058178.0,178798.0,-723304.0,2126980.0,12413031.0,5917468.0,2527749.0,1466645.0,14481156.0,2273806.0,1065536.0,57775.0,149301.0,2126980.0,284251.0,3879380.0,1461724.0,,29021167.0,6776144.0,6497151.0,3877536.0,85362.0,617584.0,29021167.0,25335445.0,126263.0,4058178.0,3989247.0,29015177.0,273630.0,54726.0,54726.0,273630.0,25492428.0,25492428.0,9316.0,9316.0,17360.0,3400 LINCOLN AVE,EVANSVILLE,10,1.0,EVANSVILLE STATE HOSPITAL,IN,47714,21780,VANDERBURGH,4.0,P,293.37,293.37,168.0,168.0,168.0,168.0,61488.0,61488.0,61488.0,20.0,20.0,20.0,54726.0,54726.0,54726.0,2017-05-12 00:00:00,08001,2015-07-01 00:00:00,2016-06-30,154056,596821.0,F,37.969726,-87.508723,Government - State,Psychiatric,EVANSVILLE STATE HOSPITAL (154056)
26183,7870859.0,7870859.0,3985884.0,4277639.0,291755.0,-317806.0,3038439.0,12685020.0,6690897.0,2633995.0,1424386.0,14904694.0,1690321.0,1312502.0,77534.0,135042.0,3038439.0,458066.0,3985884.0,1419545.0,,30628153.0,6901872.0,6739597.0,4404563.0,113960.0,589431.0,30628153.0,26171599.0,182553.0,4277639.0,4197155.0,30621425.0,274095.0,54819.0,54819.0,274095.0,26255027.0,26255027.0,,,,3400 LINCOLN AVE,EVANSVILLE,10,2.0,EVANSVILLE STATE HOSPITAL,IN,47714,99915,VANDERBURGH,4.0,P,311.86,311.86,168.0,168.0,168.0,168.0,61320.0,61320.0,61320.0,,,,54819.0,54819.0,54819.0,2016-05-25 00:00:00,08001,2014-07-01 00:00:00,2015-06-30,154056,576290.0,F,37.969726,-87.508723,Government - State,Psychiatric,EVANSVILLE STATE HOSPITAL (154056)
32051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400 LINCOLN AVENUE,EVANSVILLE,3,,EVANSVILLE STATE HOSPITAL,IN,47714,,,4.0,,,,,,,,,,,,,,,,,2014-12-05 00:00:00,08001,2013-07-01 00:00:00,2014-06-30,154056,543458.0,L,37.969726,-87.508723,Government - State,Psychiatric,EVANSVILLE STATE HOSPITAL (154056)
38244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400 LINCOLN AVE,EVANSVILLE,2,,EVANSVILLE STATE HOSPITAL,IN,47714-0146,,,4.0,,,,,,,,,,,,,,,,,2012-12-04 00:00:00,08101,2012-01-06 00:00:00,2012-06-30,154056,9761.0,N,37.969726,-87.508723,Government - State,Psychiatric,EVANSVILLE STATE HOSPITAL (154056)
