,A7_1_C1_10,A7_1_C1_8,A7_3_C15_1,A7_3_C15_3,A7_3_C9_3,A8_C2_33,A8_C2_50,A_C1_200,A_C1_30,A_C1_5,A_C2_10,A_C2_200,A_C2_30,A_C2_5,A_C2_60,A_C2_9,A_C6_200,A_C6_5,B_1_C0_1,B_1_C0_10,B_1_C0_16,B_1_C0_200,B_1_C0_30,B_1_C0_4,B_1_C0_5,B_1_C0_60,B_1_C0_9,B_1_C26_202,B_1_C26_30,B_1_C26_60,B_2_C26_202,B_2_C26_30,C_1_C3_202,C_1_C6_202,C_1_C6_30,C_1_C6_60,C_1_C8_202,D1_HOS_C1_27,D1_HOS_C1_37,D1_HOS_C1_41,D1_HOS_C1_49,D3_HOS_C2_30,S2_1_C1_1,S2_1_C1_2,S2_1_C1_21,S2_1_C1_27,S2_1_C1_3,S2_1_C2_2,S2_1_C3_2,S2_1_C3_3,S2_1_C4_2,S2_1_C4_3,S2_1_C7_3,S3_1_C10_14,S3_1_C10_27,S3_1_C2_1,S3_1_C2_14,S3_1_C2_27,S3_1_C2_7,S3_1_C3_1,S3_1_C3_14,S3_1_C3_7,S3_1_C6_1,S3_1_C6_14,S3_1_C6_7,S3_1_C8_1,S3_1_C8_14,S3_1_C8_7,FI_CREAT_DT,FI_NUM,FY_BGN_DT,FY_END_DT,PRVDR_NUM,RPT_REC_NUM,UTIL_CODE,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Total,Subtotal,New Cap Related Csts Bldg & Fixtures,Total,Total,Other Adjustments (Summed),Total,Total Salaries,Adults and Pediatrics,Administrative and General,Dietary,Total Salaries,Adults and Pediatrics,Administrative and General,Laboratory,Housekeeping,Total Salaries,Administrative and General,New Capital Buildings and Fixtures,Dietary,Medical Records and Medical Rec. Library,Total,Adults and Pediatrics,Employee Benefits,Administrative and General,Laboratory,Housekeeping,Total  ,Adults and Pediatrics,Laboratory,Total  ,Adults & Pediatrics,Total,Total,Adults & Pediatrics,Laboratory,Total,net of Swing Bed Cost,net of Swing Bed and Private Room Diff,Total Program General Inpatient Routine ,Total Program Inpatient Costs,Adults and Pediatrics,Hospital Street Address,Hospital City,Type of Control of Hospital (See Table I),Urban (1) or Rural (2),Hospital Name ,Hospital State,Hospital Zip Code,Provider's actual MSA or CBSA,Hospital County,Hospital Type,Hospital Title 18 Payment System (P/T/O),Total Hospital Interns & Residents,Total Facility FTEs ,Hospital Adults & Pediatrics,Total Hospital,Total Facility,Total,Hospital Adults & Pediatrics,Total Hospital,Total Hospital,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Peds,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Pediatrics,Fiscal Intermediary/MAC Create Date,Fiscal Intermediary Number,Fiscal Year Begin Date ,Fiscal Year End Date ,Hospital Provider Number ,Report Record Number,Utilization Code (L/N/F),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,ADJUSTMENTS,ADJUSTMENTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,ALLOCATION OF NEW CAPITAL COSTS,ALLOCATION OF NEW CAPITAL COSTS,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,INPATIENT ANCILLARY SERVICE COST APPORTIONMENT,,,,,,,,,,,,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,BED DAYS AVAILABLE,BED DAYS AVAILABLE,BED DAYS AVAILABLE,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Column 1 (Beginning Balances) Total (A7_1_C1_10),Column 1 (Beginning Balances) Subtotal (A7_1_C1_8),Column 15 (Total) New Cap Related Csts Bldg & Fixtures (A7_3_C15_1),Column 15 (Total) Total (A7_3_C15_3),Column 9 (Depreciation) Total (A7_3_C9_3),Other Adjustments (Summed) (A8_C2_33),Total (A8_C2_50),Total Salaries (A_C1_200),Adults and Pediatrics (A_C1_30),Administrative and General (A_C1_5),Dietary (A_C2_10),Total Salaries (A_C2_200),Adults and Pediatrics (A_C2_30),Administrative and General (A_C2_5),Laboratory (A_C2_60),Housekeeping (A_C2_9),Total Salaries (A_C6_200),Administrative and General (A_C6_5),Net Expense for Cost Allocation New Capital Buildings and Fixtures (B_1_C0_1),Net Expense for Cost Allocation Dietary (B_1_C0_10),Net Expense for Cost Allocation Medical Records and Medical Rec. Library (B_1_C0_16),Net Expense for Cost Allocation Total (B_1_C0_200),Net Expense for Cost Allocation Adults and Pediatrics (B_1_C0_30),Net Expense for Cost Allocation Employee Benefits (B_1_C0_4),Net Expense for Cost Allocation Administrative and General (B_1_C0_5),Net Expense for Cost Allocation Laboratory (B_1_C0_60),Net Expense for Cost Allocation Housekeeping (B_1_C0_9),Total   (B_1_C26_202),Adults and Pediatrics (B_1_C26_30),Laboratory (B_1_C26_60),Total   (B_2_C26_202),TOTAL CAPITAL COSTS AFTER COST ALLOCATION Adults & Pediatrics (B_2_C26_30),Total (C_1_C3_202),Total (C_1_C6_202),Total Inpatient Charges Adults & Pediatrics (C_1_C6_30),Total Inpatient Charges Laboratory (C_1_C6_60),Total (C_1_C8_202),General Inpatient Routine Service Cost net of Swing Bed Cost (D1_HOS_C1_27),General Inpatient Routine Service Cost net of Swing Bed and Private Room Diff (D1_HOS_C1_37),Total Program General Inpatient Routine  (D1_HOS_C1_41),Total Program Inpatient Costs (D1_HOS_C1_49),Adults and Pediatrics (D3_HOS_C2_30),Hospital Street Address (S2_1_C1_1),Hospital City (S2_1_C1_2),Type of Control of Hospital (See Table I) (S2_1_C1_21),Urban (1) or Rural (2) (S2_1_C1_27),Hospital Name  (S2_1_C1_3),Hospital State (S2_1_C2_2),Hospital Zip Code (S2_1_C3_2),Provider's actual MSA or CBSA (S2_1_C3_3),Hospital County (S2_1_C4_2),Hospital Type (S2_1_C4_3),Hospital Title 18 Payment System (P/T/O) (S2_1_C7_3),Total Hospital Interns & Residents (S3_1_C10_14),Total Facility FTEs  (S3_1_C10_27),Hospital Adults & Pediatrics (S3_1_C2_1),Total Hospital (S3_1_C2_14),Total Facility (S3_1_C2_27),Total (S3_1_C2_7),Hospital Adults & Pediatrics (S3_1_C3_1),Total Hospital (S3_1_C3_14),Total Hospital (S3_1_C3_7),Hospital Adults & Pediatrics (S3_1_C6_1),Total Hospital (S3_1_C6_14),Total Adults & Peds (S3_1_C6_7),Hospital Adults & Pediatrics (S3_1_C8_1),Total Hospital (S3_1_C8_14),Total Adults & Pediatrics (S3_1_C8_7),Fiscal Intermediary/MAC Create Date (FI_CREAT_DT),Fiscal Intermediary Number (FI_NUM),Fiscal Year Begin Date  (FY_BGN_DT),Fiscal Year End Date  (FY_END_DT),Hospital Provider Number  (PRVDR_NUM),Report Record Number (RPT_REC_NUM),Utilization Code (L/N/F) (UTIL_CODE),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
5994,399020347.0,399020347.0,14353595.0,25363664.0,20550547.0,-2240240.0,-25858495.0,136326150.0,32113827.0,18463703.0,4257923.0,238230135.0,8185994.0,76152910.0,4472340.0,1923619.0,-25858495.0,-5976435.0,14353595.0,2120690.0,4721655.0,348697790.0,39125556.0,17640687.0,58514846.0,8572243.0,4337800.0,347237187.0,77362859.0,13017444.0,25363664.0,6396240.0,339168042.0,882198252.0,234099524.0,63845708.0,1684491561.0,77362859.0,77362859.0,27653179.0,75155584.0,85258326.0,1201 LANGHORNE NEWTOWN RD,LANGHORNE,2,1.0,ST. MARY MEDICAL CENTER,PA,19047,33874,BUCKS,1.0,P,1862.92,1862.92,301.0,348.0,348.0,301.0,109865.0,127020.0,109865.0,27120.0,29250.0,27120.0,75597.0,85598.0,75597.0,2019-12-26 00:00:00,12001,2018-07-01 00:00:00,2019-06-30,390258,662138.0,F,,,,,ST. MARY MEDICAL CENTER (390258)
9945,393817542.0,393817542.0,12019011.0,23100048.0,23029735.0,192870.0,-20231690.0,137438921.0,32723659.0,19436102.0,4134291.0,237614535.0,6772938.0,88799742.0,4404763.0,1730874.0,-20231690.0,-6482843.0,12019011.0,2209402.0,4699471.0,354821766.0,39325932.0,14942869.0,77183892.0,7755594.0,3940605.0,354821766.0,85775620.0,13790958.0,23100048.0,6843842.0,345908182.0,911469193.0,230951773.0,61258104.0,1739451228.0,85775620.0,85775620.0,30317521.0,80808521.0,84813126.0,1201 LANGHORNE NEWTOWN RD,LANGHORNE,2,1.0,ST. MARY MEDICAL CENTER,PA,19047,33874,BUCKS,1.0,P,2011.0,2011.0,267.0,306.0,306.0,267.0,97455.0,111690.0,97455.0,27020.0,29298.0,27020.0,76182.0,87137.0,76182.0,2019-11-07 00:00:00,12001,2017-07-01 00:00:00,2018-06-30,390258,656504.0,F,,,,,ST. MARY MEDICAL CENTER (390258)
17571,381302365.0,381302365.0,11958906.0,24431802.0,24326962.0,832431.0,-10270638.0,147571423.0,37366330.0,20538509.0,3950646.0,237127475.0,7567048.0,87426438.0,4527227.0,1778709.0,-10270638.0,3629083.0,11958906.0,2391898.0,5171534.0,374428260.0,42560385.0,20129960.0,86304859.0,7902383.0,3821867.0,374428260.0,96490844.0,14582926.0,24431802.0,7461172.0,364471295.0,923065589.0,239996650.0,64418389.0,1760764059.0,96490844.0,96490844.0,34748277.0,97099288.0,93205232.0,1201 LANGHORNE NEWTOWN RD,LANGHORNE,2,1.0,ST. MARY MEDICAL CENTER,PA,19047,18604,BUCKS,1.0,P,2011.0,2011.0,267.0,306.0,306.0,267.0,97455.0,111690.0,97455.0,27149.0,31762.0,27149.0,75389.0,87224.0,75389.0,2018-11-15 00:00:00,12001,2016-07-01 00:00:00,2017-06-30,390258,647504.0,F,,,,,ST. MARY MEDICAL CENTER (390258)
25529,364061665.0,364061665.0,11469150.0,24269050.0,24036643.0,791385.0,-10185108.0,150842836.0,36628628.0,21631555.0,4028484.0,237758096.0,6874810.0,83212662.0,5173932.0,2049513.0,-10185108.0,3857439.0,11469150.0,2402564.0,5815816.0,378415824.0,41053436.0,23285591.0,83663640.0,8220693.0,4367459.0,378415824.0,83619639.0,15188343.0,24269050.0,5703597.0,366802100.0,986390011.0,238438546.0,71357233.0,1794140454.0,83666716.0,83666716.0,28736116.0,96132364.0,86338740.0,1201 LANGHORNE NEWTOWN RD,LANGHORNE,2,1.0,ST. MARY MEDICAL CENTER,PA,19047,33874,BUCKS,1.0,P,2046.0,2046.0,267.0,306.0,306.0,267.0,97722.0,111996.0,97722.0,27567.0,33235.0,27567.0,80263.0,93100.0,80263.0,2019-12-04 00:00:00,12001,2015-07-01 00:00:00,2016-06-30,390258,660021.0,F,,,,,ST. MARY MEDICAL CENTER (390258)
31593,342082198.0,342082198.0,10375407.0,23260022.0,23190610.0,857468.0,-17104784.0,152897375.0,37637404.0,22720137.0,4616218.0,231328660.0,7447355.0,77634194.0,5261885.0,2080236.0,-17104784.0,-262932.0,10375407.0,2590978.0,2807490.0,367121251.0,43134350.0,16964090.0,74327293.0,7712212.0,4481705.0,367121251.0,81279581.0,13790568.0,23260022.0,5220787.0,355032495.0,940802234.0,221016921.0,75272988.0,1772195337.0,81351436.0,81351436.0,27646013.0,92516409.0,81378169.0,1201 LANGHORNE NEWTOWN RD,LANGHORNE,2,1.0,ST. MARY MEDICAL CENTER,PA,19047,37964,BUCKS,1.0,P,2179.53,2182.4,267.0,306.0,331.0,267.0,97455.0,111690.0,97455.0,27130.0,33250.0,27130.0,79833.0,92735.0,79833.0,2019-07-25 00:00:00,12001,2014-07-01 00:00:00,2015-06-30,390258,652203.0,F,,,,,ST. MARY MEDICAL CENTER (390258)
32822,307810175.0,307810175.0,4620960.0,11643207.0,8988367.0,284995.0,-9617824.0,73867101.0,17160347.0,11270839.0,2164413.0,116252345.0,4347782.0,42286236.0,2788160.0,1089968.0,-9617824.0,-8104143.0,4620960.0,658912.0,3201600.0,180501622.0,21472263.0,8962176.0,32290547.0,4741376.0,2225494.0,180501622.0,38667957.0,7339033.0,11643207.0,2264505.0,174992780.0,551071626.0,117826339.0,42509269.0,928646263.0,38667957.0,38667957.0,14250665.0,44231652.0,45425718.0,1201 LANGHORNE NEWTOWN RD,LANGHORNE,2,1.0,ST. MARY MEDICAL CENTER,PA,19047,18604,BUCKS,1.0,P,2115.84,2159.23,267.0,306.0,331.0,267.0,48327.0,55386.0,48327.0,15604.0,18641.0,15604.0,42340.0,49333.0,42340.0,2015-09-21 00:00:00,12001,2013-01-01 00:00:00,2013-06-30,390258,560948.0,F,,,,,ST. MARY MEDICAL CENTER (390258)
35557,325663672.0,325663672.0,10875046.0,24445418.0,21502484.0,406005.0,-11257723.0,156229980.0,36705671.0,22439747.0,4357701.0,228751636.0,8673589.0,81552042.0,5472275.0,2155892.0,-11257723.0,-7343699.0,10875046.0,1349467.0,7401185.0,373723893.0,44084987.0,14650564.0,69092381.0,9200792.0,4636268.0,373723893.0,81033510.0,14710514.0,24445418.0,5382435.0,361674141.0,1065667158.0,234862680.0,83754096.0,1874275763.0,81033510.0,81033510.0,27421991.0,90373553.0,86216168.0,1201 LANGHORNE NEWTOWN RD,LANGHORNE,2,1.0,ST. MARY MEDICAL CENTER,PA,19047,18604,BUCKS,1.0,P,2160.32,2200.28,267.0,306.0,331.0,267.0,97455.0,111690.0,97455.0,29506.0,35402.0,29506.0,87192.0,100593.0,87192.0,2016-05-11 00:00:00,12001,2013-07-01 00:00:00,2014-06-30,390258,575823.0,F,,,,,ST. MARY MEDICAL CENTER (390258)
