,A7_1_C1_10,A7_1_C1_8,A7_3_C15_1,A7_3_C15_3,A7_3_C9_3,A8_C2_33,A8_C2_50,A_C1_200,A_C1_30,A_C1_5,A_C2_10,A_C2_200,A_C2_30,A_C2_5,A_C2_60,A_C2_9,A_C6_200,A_C6_5,B_1_C0_1,B_1_C0_10,B_1_C0_16,B_1_C0_200,B_1_C0_30,B_1_C0_4,B_1_C0_5,B_1_C0_60,B_1_C0_9,B_1_C26_202,B_1_C26_30,B_1_C26_60,B_2_C26_202,B_2_C26_30,C_1_C3_202,C_1_C6_202,C_1_C6_30,C_1_C6_60,C_1_C8_202,D1_HOS_C1_27,D1_HOS_C1_37,D1_HOS_C1_41,D1_HOS_C1_49,D3_HOS_C2_30,S2_1_C1_1,S2_1_C1_2,S2_1_C1_21,S2_1_C1_27,S2_1_C1_3,S2_1_C2_2,S2_1_C3_2,S2_1_C3_3,S2_1_C4_2,S2_1_C4_3,S2_1_C7_3,S3_1_C10_14,S3_1_C10_27,S3_1_C2_1,S3_1_C2_14,S3_1_C2_27,S3_1_C2_7,S3_1_C3_1,S3_1_C3_14,S3_1_C3_7,S3_1_C6_1,S3_1_C6_14,S3_1_C6_7,S3_1_C8_1,S3_1_C8_14,S3_1_C8_7,FI_CREAT_DT,FI_NUM,FY_BGN_DT,FY_END_DT,PRVDR_NUM,RPT_REC_NUM,UTIL_CODE,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Total,Subtotal,New Cap Related Csts Bldg & Fixtures,Total,Total,Other Adjustments (Summed),Total,Total Salaries,Adults and Pediatrics,Administrative and General,Dietary,Total Salaries,Adults and Pediatrics,Administrative and General,Laboratory,Housekeeping,Total Salaries,Administrative and General,New Capital Buildings and Fixtures,Dietary,Medical Records and Medical Rec. Library,Total,Adults and Pediatrics,Employee Benefits,Administrative and General,Laboratory,Housekeeping,Total  ,Adults and Pediatrics,Laboratory,Total  ,Adults & Pediatrics,Total,Total,Adults & Pediatrics,Laboratory,Total,net of Swing Bed Cost,net of Swing Bed and Private Room Diff,Total Program General Inpatient Routine ,Total Program Inpatient Costs,Adults and Pediatrics,Hospital Street Address,Hospital City,Type of Control of Hospital (See Table I),Urban (1) or Rural (2),Hospital Name ,Hospital State,Hospital Zip Code,Provider's actual MSA or CBSA,Hospital County,Hospital Type,Hospital Title 18 Payment System (P/T/O),Total Hospital Interns & Residents,Total Facility FTEs ,Hospital Adults & Pediatrics,Total Hospital,Total Facility,Total,Hospital Adults & Pediatrics,Total Hospital,Total Hospital,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Peds,Hospital Adults & Pediatrics,Total Hospital,Total Adults & Pediatrics,Fiscal Intermediary/MAC Create Date,Fiscal Intermediary Number,Fiscal Year Begin Date ,Fiscal Year End Date ,Hospital Provider Number ,Report Record Number,Utilization Code (L/N/F),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,ANALYSIS OF CHANGES IN NEW CAPITAL BALANCES,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,RECONCILIATION OF CAPITAL COST CENTERS,ADJUSTMENTS,ADJUSTMENTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,TRIAL BALANCE OF EXPENSE ACCOUNTS,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,COST ALLOCATION,ALLOCATION OF NEW CAPITAL COSTS,ALLOCATION OF NEW CAPITAL COSTS,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF RATIO OF COST TO CHARGES,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,COMPUTATION OF INPATIENT OPERATING COSTS,INPATIENT ANCILLARY SERVICE COST APPORTIONMENT,,,,,,,,,,,,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,NUMBER OF BEDS,BED DAYS AVAILABLE,BED DAYS AVAILABLE,BED DAYS AVAILABLE,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Medicare Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,Total Inpatient Days/Outpatient Visits,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,HOSPITAL IDENTIFICATION INFORMATION,Lat,Lon,"Control type, text","Hospital type, text",Num and Name
,Column 1 (Beginning Balances) Total (A7_1_C1_10),Column 1 (Beginning Balances) Subtotal (A7_1_C1_8),Column 15 (Total) New Cap Related Csts Bldg & Fixtures (A7_3_C15_1),Column 15 (Total) Total (A7_3_C15_3),Column 9 (Depreciation) Total (A7_3_C9_3),Other Adjustments (Summed) (A8_C2_33),Total (A8_C2_50),Total Salaries (A_C1_200),Adults and Pediatrics (A_C1_30),Administrative and General (A_C1_5),Dietary (A_C2_10),Total Salaries (A_C2_200),Adults and Pediatrics (A_C2_30),Administrative and General (A_C2_5),Laboratory (A_C2_60),Housekeeping (A_C2_9),Total Salaries (A_C6_200),Administrative and General (A_C6_5),Net Expense for Cost Allocation New Capital Buildings and Fixtures (B_1_C0_1),Net Expense for Cost Allocation Dietary (B_1_C0_10),Net Expense for Cost Allocation Medical Records and Medical Rec. Library (B_1_C0_16),Net Expense for Cost Allocation Total (B_1_C0_200),Net Expense for Cost Allocation Adults and Pediatrics (B_1_C0_30),Net Expense for Cost Allocation Employee Benefits (B_1_C0_4),Net Expense for Cost Allocation Administrative and General (B_1_C0_5),Net Expense for Cost Allocation Laboratory (B_1_C0_60),Net Expense for Cost Allocation Housekeeping (B_1_C0_9),Total   (B_1_C26_202),Adults and Pediatrics (B_1_C26_30),Laboratory (B_1_C26_60),Total   (B_2_C26_202),TOTAL CAPITAL COSTS AFTER COST ALLOCATION Adults & Pediatrics (B_2_C26_30),Total (C_1_C3_202),Total (C_1_C6_202),Total Inpatient Charges Adults & Pediatrics (C_1_C6_30),Total Inpatient Charges Laboratory (C_1_C6_60),Total (C_1_C8_202),General Inpatient Routine Service Cost net of Swing Bed Cost (D1_HOS_C1_27),General Inpatient Routine Service Cost net of Swing Bed and Private Room Diff (D1_HOS_C1_37),Total Program General Inpatient Routine  (D1_HOS_C1_41),Total Program Inpatient Costs (D1_HOS_C1_49),Adults and Pediatrics (D3_HOS_C2_30),Hospital Street Address (S2_1_C1_1),Hospital City (S2_1_C1_2),Type of Control of Hospital (See Table I) (S2_1_C1_21),Urban (1) or Rural (2) (S2_1_C1_27),Hospital Name  (S2_1_C1_3),Hospital State (S2_1_C2_2),Hospital Zip Code (S2_1_C3_2),Provider's actual MSA or CBSA (S2_1_C3_3),Hospital County (S2_1_C4_2),Hospital Type (S2_1_C4_3),Hospital Title 18 Payment System (P/T/O) (S2_1_C7_3),Total Hospital Interns & Residents (S3_1_C10_14),Total Facility FTEs  (S3_1_C10_27),Hospital Adults & Pediatrics (S3_1_C2_1),Total Hospital (S3_1_C2_14),Total Facility (S3_1_C2_27),Total (S3_1_C2_7),Hospital Adults & Pediatrics (S3_1_C3_1),Total Hospital (S3_1_C3_14),Total Hospital (S3_1_C3_7),Hospital Adults & Pediatrics (S3_1_C6_1),Total Hospital (S3_1_C6_14),Total Adults & Peds (S3_1_C6_7),Hospital Adults & Pediatrics (S3_1_C8_1),Total Hospital (S3_1_C8_14),Total Adults & Pediatrics (S3_1_C8_7),Fiscal Intermediary/MAC Create Date (FI_CREAT_DT),Fiscal Intermediary Number (FI_NUM),Fiscal Year Begin Date  (FY_BGN_DT),Fiscal Year End Date  (FY_END_DT),Hospital Provider Number  (PRVDR_NUM),Report Record Number (RPT_REC_NUM),Utilization Code (L/N/F) (UTIL_CODE),Lat,Lon,"Control type, text","Hospital type, text",Num and Name
6467,18383080.0,18383080.0,376503.0,529830.0,529830.0,701932.0,1611703.0,7556531.0,799536.0,435501.0,76179.0,8233611.0,234646.0,1984219.0,456902.0,61786.0,1611703.0,1411477.0,376503.0,166404.0,110776.0,17401845.0,1100018.0,309968.0,3853388.0,695490.0,179259.0,17401845.0,2019437.0,1185124.0,529830.0,73161.0,16562938.0,5776173.0,1229231.0,434087.0,29617461.0,935954.0,935954.0,407500.0,618888.0,322292.0,118 NORTH SEVENTH AVENUE,SHELDON,2,2.0,SANFORD MEDICAL CENTER SHELDON,IA,51201-,99916,OBRIEN,1.0,O,122.51,236.65,25.0,25.0,95.0,25.0,4600.0,4600.0,4600.0,283.0,980.0,980.0,586.0,1533.0,1382.0,2020-01-23 00:00:00,05001,2018-07-01 00:00:00,2018-12-31,161381,663701.0,F,43.186387,-95.847268,Voluntary non-profit - Private,Critical Access Hospitals,SANFORD MEDICAL CENTER SHELDON (161381)
12094,17831607.0,17831607.0,757234.0,1116669.0,1116669.0,355586.0,1700711.0,13840397.0,1540444.0,866758.0,177226.0,15207676.0,461877.0,3546275.0,868958.0,133131.0,1700711.0,2204149.0,757234.0,352245.0,202648.0,30748784.0,2066710.0,510554.0,6672301.0,1352439.0,342995.0,30748784.0,3866652.0,2152158.0,1116669.0,146310.0,29301191.0,12127369.0,2663413.0,969980.0,53878016.0,1755012.0,1755012.0,696456.0,1136937.0,620297.0,S,SHELDON,2,2.0,SANFORD MEDICAL CENTER SHELDON,IA,51201-,99916,,1.0,O,125.9,233.12,25.0,25.0,95.0,25.0,9125.0,9125.0,9125.0,577.0,2224.0,2224.0,1337.0,3497.0,3242.0,2020-01-08 00:00:00,05001,2017-07-01 00:00:00,2018-06-30,161381,662949.0,F,43.186387,-95.847268,Voluntary non-profit - Private,Critical Access Hospitals,SANFORD MEDICAL CENTER SHELDON (161381)
15916,17846308.0,17846308.0,774865.0,1129488.0,1129488.0,137986.0,829595.0,13285861.0,1573493.0,847746.0,157670.0,15349369.0,486033.0,3544211.0,1072381.0,123403.0,829595.0,1547945.0,774865.0,301071.0,251834.0,29464825.0,2091940.0,181052.0,6029328.0,1495924.0,311585.0,29464825.0,3806116.0,2302405.0,1129488.0,151079.0,28080262.0,12844156.0,2873089.0,1173044.0,52543701.0,1951183.0,1951183.0,993684.0,1700233.0,931645.0,118 NORTH SEVENTH AVENUE,SHELDON,2,2.0,SANFORD MEDICAL CENTER SHELDON,IA,51201-,99916,OBRIEN,1.0,O,124.32,229.65,25.0,25.0,95.0,25.0,9125.0,9125.0,9125.0,961.0,2718.0,2718.0,1728.0,3878.0,3641.0,2018-11-29 00:00:00,05001,2016-07-01 00:00:00,2017-06-30,161381,637628.0,F,43.186387,-95.847268,Voluntary non-profit - Private,Critical Access Hospitals,SANFORD MEDICAL CENTER SHELDON (161381)
20272,17968310.0,17968310.0,782480.0,1107432.0,1110876.0,-77710.0,-395217.0,12698918.0,1303225.0,821237.0,203586.0,16081433.0,400955.0,3771568.0,1203023.0,125044.0,-395217.0,613508.0,782480.0,319128.0,247485.0,28385134.0,1726996.0,190840.0,5296150.0,1486976.0,291176.0,28385134.0,3315450.0,2247334.0,1107432.0,160120.0,26950215.0,13112757.0,3059554.0,1252817.0,51316744.0,1750000.0,1750000.0,880450.0,1524371.0,958646.0,118 NORTH SEVENTH AVENUE,SHELDON,2,2.0,SANFORD MEDICAL CENTER SHELDON,IA,51201-,99916,OBRIEN,1.0,O,127.73,237.28,25.0,25.0,95.0,25.0,9150.0,9150.0,9150.0,970.0,2594.0,2594.0,1882.0,3984.0,3745.0,2017-07-31 00:00:00,05001,2015-07-01 00:00:00,2016-06-30,161381,600951.0,F,43.186387,-95.847268,Voluntary non-profit - Private,Critical Access Hospitals,SANFORD MEDICAL CENTER SHELDON (161381)
27670,18056585.0,18056585.0,791538.0,1307003.0,1308746.0,-220143.0,-339192.0,12314141.0,1192195.0,892313.0,184547.0,15653239.0,459605.0,3325094.0,990459.0,134351.0,-339192.0,426577.0,791538.0,312366.0,220063.0,27628188.0,1655193.0,250122.0,4722454.0,1371437.0,303626.0,27628188.0,3267827.0,2000440.0,1307003.0,214150.0,26369985.0,14023330.0,3181973.0,1355636.0,51692704.0,1733600.0,1733600.0,820840.0,1453942.0,964241.0,118 NORTH SEVENTH AVENUE,SHELDON,2,2.0,SANFORD MEDICAL CENTER SHELDON,IA,51201-,99916,OBRIEN,1.0,O,127.73,240.8,25.0,25.0,95.0,25.0,9125.0,9125.0,9125.0,1000.0,2785.0,2785.0,1988.0,4327.0,4041.0,2017-02-01 00:00:00,05001,2014-07-01 00:00:00,2015-06-30,161381,591951.0,F,43.186387,-95.847268,Voluntary non-profit - Private,Critical Access Hospitals,SANFORD MEDICAL CENTER SHELDON (161381)
36301,18314623.0,18314623.0,822604.0,1300207.0,1277867.0,-585854.0,-1073969.0,11262011.0,1052204.0,837720.0,182071.0,14499527.0,354485.0,3238651.0,973594.0,119547.0,-1073969.0,-66646.0,822604.0,309526.0,271073.0,24687569.0,1376639.0,242658.0,4086313.0,1319893.0,273871.0,24687569.0,2908486.0,1938027.0,1300207.0,211494.0,23601655.0,11628964.0,2541217.0,1138362.0,45087394.0,1606102.0,1606102.0,765180.0,1357575.0,843932.0,118 NORTH SEVENTH AVENUE,SHELDON,2,2.0,SANFORD MEDICAL CENTER SHELDON,IA,51201-,99916,OBRIEN,1.0,O,126.64,235.01,25.0,25.0,95.0,25.0,9125.0,9125.0,9125.0,889.0,2340.0,2340.0,1602.0,3505.0,3239.0,2016-10-12 00:00:00,05001,2013-07-01 00:00:00,2014-06-30,161381,583012.0,F,43.186387,-95.847268,Voluntary non-profit - Private,Critical Access Hospitals,SANFORD MEDICAL CENTER SHELDON (161381)
42746,18096543.0,18096543.0,846539.0,1381316.0,1339751.0,202955.0,161937.0,11348704.0,1244461.0,747578.0,167774.0,13919838.0,363434.0,2977931.0,1084145.0,111685.0,161937.0,242259.0,846539.0,294197.0,193698.0,25430479.0,1405306.0,685672.0,4022926.0,1426596.0,274087.0,25430479.0,2958999.0,2007686.0,1381316.0,212371.0,24383240.0,10658147.0,2358279.0,958414.0,42131585.0,1613730.0,1613730.0,786696.0,1345240.0,800477.0,118 NORTH SEVENTH AVENUE,SHELDON,2,2.0,SANFORD MEDICAL CENTER SHELDON,IA,51201-,99916,OBRIEN,1.0,O,130.29,240.42,25.0,25.0,95.0,25.0,9125.0,9125.0,9125.0,897.0,2273.0,2273.0,1623.0,3483.0,3226.0,2016-08-22 00:00:00,05001,2012-07-01 00:00:00,2013-06-30,161381,580919.0,F,43.186387,-95.847268,Voluntary non-profit - Private,Critical Access Hospitals,SANFORD MEDICAL CENTER SHELDON (161381)
